Nome: CURITIBA
Codigo Estacao: 83842
Latitude: -25.4486111
Longitude: -49.23055554
Altitude: 923.5
Situacao: Fechada
Data Inicial: 2020-01-01
Data Final: 2021-07-24
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2021-03-27;3.1;30.1;23;17.2;null;82;null;
2021-03-28;null;null;null;null;null;81;null;
2021-03-29;null;28.5;22.7;20.8;null;80;null;
2021-03-30;4.1;23;19.3;17.9;null;82;null;
2021-03-31;0;24.1;17;11.7;null;82;null;
2021-04-01;0;24.8;17.1;11.4;null;81;null;
2021-04-02;0;25.5;18.1;13.9;null;77;null;
2021-04-03;0;23.6;17.6;14.1;null;89;null;
2021-04-04;null;null;null;null;null;94;null;
2021-04-05;null;23.5;18.6;17.1;null;86;null;
2021-04-06;.1;22.6;18;14.9;null;88;null;
2021-04-07;0;22.3;17.7;15.1;null;83;null;
2021-04-08;.7;24.9;18.8;14.7;null;83;null;
2021-04-09;0;27.3;19.7;13.7;null;85;null;
2021-04-10;0;28.2;20.6;15;null;88;null;
2021-04-11;null;null;null;null;null;65;null;
2021-04-12;null;26;20.5;18;null;69;null;
2021-04-13;0;21;17.1;15.7;null;87;null;
2021-04-14;0;21.7;17;13.6;null;83;null;
2021-04-15;0;22.8;17.7;15;null;77;null;
2021-04-16;0;26.1;18.7;13.6;null;85;null;
2021-04-17;0;21.7;18;15.8;null;89;null;
2021-04-18;null;null;null;null;null;90;null;
2021-04-19;null;24;17.6;15.8;null;96;null;
2021-04-20;.1;21.9;17.1;14;null;73;null;
2021-04-21;0;19.6;16;14.2;null;86;null;
2021-04-22;1;21.1;15.5;12.7;null;80;null;
2021-04-23;0;24.7;16.1;9.7;null;85;null;
2021-04-24;0;24;17.7;13.6;null;82;null;
2021-04-25;null;null;null;null;null;78;null;
2021-04-26;null;24.5;17.6;15.4;null;90;null;
2021-04-27;0;22.4;16.9;14.7;null;83;null;
2021-04-28;0;23.4;16.7;14.2;null;89;null;
2021-04-29;0;19.6;14.5;10.4;null;88;null;
2021-04-30;.1;20.9;15.2;12.5;null;88;null;
2021-05-01;0;21.2;15.3;9.5;null;85;null;
2021-05-02;null;null;null;null;null;91;null;
2021-05-03;null;27.5;19.4;16.4;null;88;null;
2021-05-04;0;27.4;18.9;12.2;null;87;null;
2021-05-05;0;27.6;19;13.2;null;75;null;
2021-05-06;0;25.5;17;13.6;null;74;null;
2021-05-07;18.5;15.7;12.6;10.6;null;83;null;
2021-05-08;0;16.6;13;10.8;null;83;null;
2021-05-09;null;null;null;null;null;97;null;
2021-05-10;null;24;16.7;14.5;null;93;null;
2021-05-11;0;24.7;16;10.5;null;93;null;
2021-05-12;25.2;16.2;12.7;11.3;null;92;null;
2021-05-13;33.7;18;12.9;10.5;null;87;null;
2021-05-14;0;18.1;13.6;10.3;null;94;null;
2021-05-15;0;20.3;14.3;10.9;null;93;null;
2021-05-16;null;null;null;null;null;94;null;
2021-05-17;null;21.6;16.6;14.6;null;91;null;
2021-05-18;0;21.7;14.4;9.3;null;76;null;
2021-05-19;0;23.1;14.9;10.3;null;84;null;
2021-05-20;0;25.5;15.3;7.7;null;73;null;
2021-05-21;0;26.1;17.4;10.6;null;87;null;
2021-05-22;10.4;23.3;17.6;13.3;null;83;null;
2021-05-23;null;null;null;null;null;86;null;
2021-05-24;null;17;10.6;8.4;null;69;null;
2021-05-25;0;23.5;12.5;3.2;null;76;null;
2021-05-26;0;22.4;13.8;5.8;null;72;null;
2021-05-27;0;23.6;16.3;8.5;null;70;null;
2021-05-28;0;24.4;18.7;12.1;null;79;null;
2021-05-29;.8;26.3;21.3;16.6;null;72;null;
2021-05-30;null;null;null;null;null;68;null;
2021-05-31;null;16.1;14.3;13.2;null;92;null;
2021-06-01;0;21.4;14.4;11.2;null;95;null;
2021-06-02;0;23.8;16.3;8.7;null;91;null;
2021-06-03;0;25.8;17.3;12.3;null;83;null;
2021-06-04;0;24.7;18.1;15;null;94;null;
2021-06-05;0;25.5;18.5;14.6;null;91;null;
2021-06-06;null;null;null;null;null;79;null;
2021-06-07;null;15.2;13.9;12.9;null;98;null;
2021-06-08;8.1;16.6;14.1;11.9;null;95;null;
2021-06-09;0;20.7;15.3;12.2;null;94;null;
2021-06-10;0;19.7;16.1;13.8;null;92;null;
2021-06-11;0;19.6;13.9;11.8;null;91;null;
2021-06-12;0;19.3;11.5;6;null;87;null;
2021-06-13;null;null;null;null;null;89;null;
2021-06-14;null;22;12.9;8.5;null;99;null;
2021-06-15;0;21.2;12.6;7.7;null;91;null;
2021-06-16;0;17.1;11.6;8.4;null;93;null;
2021-06-17;0;15;11.5;9.6;null;89;null;
2021-06-18;0;15.6;12.2;10.2;null;93;null;
2021-06-19;16.1;13.5;12.5;11.3;null;98;null;
2021-06-20;null;null;null;null;null;98;null;
2021-06-21;null;15.6;12.5;11.2;null;91;null;
2021-06-22;14.4;15.2;12.9;11.6;null;95;null;
2021-06-23;.4;16.2;13;11.3;null;94;null;
2021-06-24;.3;21.1;16;11;null;91;null;
2021-06-25;0;25.2;17;13.3;null;79;null;
2021-06-26;0;24.5;17.5;13.9;null;94;null;
2021-06-27;null;null;null;null;null;88;null;
2021-06-28;null;13.2;9;6.3;null;94;null;
2021-06-29;18.9;10.6;5;.3;null;72;null;
2021-06-30;0;15.7;6.6;-.1;null;67;null;
2021-07-01;0;15.3;9.4;2.7;null;82;null;
2021-07-02;0;21.1;12.5;6.2;null;90;null;
2021-07-03;.1;20.3;11.4;5.6;null;86;null;
2021-07-04;null;null;null;null;null;93;null;
2021-07-05;null;19;13.3;11.5;null;93;null;
2021-07-06;0;14.7;11.1;8.5;null;92;null;
2021-07-07;.1;19.9;12.6;7.8;null;94;null;
2021-07-08;0;19.9;13.2;9.9;null;92;null;
2021-07-09;0;17.8;11.4;7.7;null;92;null;
2021-07-10;0;22.9;15.4;10.2;null;90;null;
2021-07-11;null;null;null;null;null;80;null;
2021-07-12;null;23.9;14.6;9.3;null;95;null;
2021-07-13;0;24;15.3;9.2;null;86;null;
2021-07-14;0;23.7;16.1;9.9;null;76;null;
2021-07-15;0;25;16.8;11.2;null;67;null;
2021-07-16;7;17.2;13;11.2;null;74;null;
2021-07-17;7.3;20;14.8;11.2;null;93;null;
2021-07-18;null;null;null;null;null;87;null;
2021-07-19;null;15.3;7.2;3.4;null;60;null;
2021-07-20;0;19.2;9.1;.2;null;66;null;
2021-07-21;0;24.2;12.5;3.6;null;70;null;
2021-07-22;0;24;12.5;4.1;null;56;null;
2021-07-23;0;25;14.1;7.3;null;78;null;
2021-07-24;0;24.6;14.6;6.4;null;85;null;

