Nome: TERESINA
Codigo Estacao: 82578
Latitude: -5.03472221
Longitude: -42.80138888
Altitude: 75.73
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2021-04-13;9.5;32.4;null;23.4;null;null;.8;
2021-04-14;0;33.7;null;23.6;null;null;.8;
2021-04-15;17.8;33.2;null;24.2;null;null;.9;
2021-04-16;.5;32.7;null;23.1;null;null;.5;
2021-04-17;5.2;32.7;null;23.7;null;null;.5;
2021-04-18;null;null;null;null;null;null;null;
2021-04-19;23.8;27.9;null;22.1;null;null;.4;
2021-04-20;8.2;32;null;22.6;null;null;.3;
2021-04-21;0;32.2;null;23.6;null;null;.3;
2021-04-22;0;31.5;null;23.4;null;null;.2;
2021-04-23;6.6;31.9;null;23.2;null;null;.8;
2021-04-24;0;32.5;null;23.6;null;null;.5;
2021-04-25;null;null;null;null;null;null;null;
2021-04-26;0;33.1;null;22.4;null;null;.5;
2021-04-27;0;33.1;null;23.6;null;null;.8;
2021-04-28;0;34.7;null;24.6;null;60;.9;
2021-04-29;0;32.4;null;24.2;null;null;.4;
2021-04-30;0;33.3;null;22.8;null;null;1;
2021-05-01;0;32.3;null;24.6;null;null;1;
2021-05-02;null;null;null;null;null;null;null;
2021-05-03;9.4;32.3;null;22.4;null;null;1;
2021-05-04;0;31.7;null;24;null;null;.3;
2021-05-05;9.4;31.9;null;23.4;null;null;.4;
2021-05-06;.8;32.3;null;22.8;null;null;.8;
2021-05-07;3.5;31.9;null;23.3;null;null;.5;
2021-05-08;.3;32.9;null;23.6;null;null;.6;
2021-05-09;null;null;null;null;null;null;null;
2021-05-10;0;31.9;null;23.5;null;null;1.5;
2021-05-11;0;30.9;null;22.8;null;null;2;
2021-05-12;0;32;null;22.4;null;null;2;
2021-05-13;0;33.7;null;22.2;null;null;1.3;
2021-05-14;43.6;32.7;null;23.4;null;null;1.3;
2021-05-15;40.6;30.9;null;22.6;null;null;1;
2021-05-16;null;null;null;null;null;null;null;
2021-05-17;0;31.7;null;23.2;null;null;.5;
2021-05-18;0;32.7;null;23.4;null;null;1;
2021-05-19;0;33.5;null;22.4;null;null;1;
2021-05-20;2;33.4;null;23.9;null;null;1;
2021-05-21;0;33.7;null;23.6;null;null;1.3;
2021-05-22;0;32.9;null;23.5;null;null;.9;
2021-05-23;null;null;null;null;null;null;null;
2021-05-24;0;33.5;null;22.4;null;null;.5;
2021-05-25;0;33.4;null;22.4;null;null;1.3;
2021-05-26;0;33.1;null;22;null;null;1;
2021-05-27;0;32.3;null;20.6;null;null;2.3;
2021-05-28;0;33.1;null;20.6;null;null;.8;
2021-05-29;0;33.3;null;21.8;null;null;.5;
2021-05-30;null;null;null;null;null;null;null;
2021-05-31;0;33.3;null;20.7;null;53;1.4;
2021-06-01;0;33.6;null;21.8;null;null;.8;
2021-06-02;0;33.5;null;23.7;null;null;.8;
2021-06-03;5.2;32.4;null;23.4;null;59;1;
2021-06-04;6.6;32.7;null;22.6;null;null;1.3;
2021-06-05;2.2;32.9;null;22.6;null;null;1;
2021-06-06;null;null;null;null;null;null;null;
2021-06-07;0;33.2;null;22.7;null;null;.5;
2021-06-08;0;32.3;null;24.9;null;null;.3;
2021-06-09;0;33.6;null;24.4;null;null;.6;
2021-06-10;0;32.9;null;24;null;null;.8;
2021-06-11;0;33.5;null;23.5;null;null;.5;
2021-06-12;0;33.7;null;23.9;null;null;1;
2021-06-13;null;null;null;null;null;null;null;
2021-06-14;3.2;33;null;23.4;null;null;.8;
2021-06-15;0;32.1;null;23.2;null;null;1.3;
2021-06-16;0;33.5;null;21.8;null;null;.4;
2021-06-17;0;33.5;null;22.2;null;null;1;
2021-06-18;1.4;33.2;null;23.2;null;null;.4;
2021-06-19;6.2;32.7;null;22.2;null;null;1;
2021-06-20;null;null;null;null;null;null;null;
2021-06-21;0;33.7;null;22.1;null;null;1;
2021-06-22;0;33.1;null;22.4;null;null;1.3;
2021-06-23;0;33.5;null;22.2;null;null;1;
2021-06-24;0;33;null;21.6;null;null;1;
2021-06-25;0;32.7;null;20.6;null;null;.8;
2021-06-26;0;33.6;null;20.5;null;null;1;
2021-06-27;null;null;null;null;null;null;null;
2021-06-28;0;33.3;null;20.8;null;null;.8;
2021-06-29;0;33.3;null;19.2;null;null;1;
2021-06-30;0;33.6;null;20.1;null;null;1;
2021-07-01;0;34.1;null;22.8;null;null;1.5;
2021-07-02;26.8;32.4;null;21.6;null;null;1.3;
2021-07-03;0;32.4;null;22.2;null;null;1.8;
2021-07-04;null;null;null;null;null;null;null;
2021-07-05;0;32.6;null;21.9;null;null;1.5;
2021-07-06;0;33.7;null;21;null;null;.5;
2021-07-07;0;33.6;null;22.2;null;null;.9;
2021-07-08;0;33.7;null;23.2;null;null;1.5;
2021-07-09;0;33.1;null;21.8;null;null;1.1;
2021-07-10;0;34.1;null;21.6;null;null;.9;
2021-07-11;null;null;null;null;null;null;null;
2021-07-12;0;34.1;null;22;null;null;1.8;
2021-07-13;0;32.6;null;21.8;null;null;1;
2021-07-14;0;33.9;null;19.6;null;null;2.8;
2021-07-15;0;33.6;null;20.6;null;null;.8;
2021-07-16;0;34.7;null;23.4;null;null;1.3;
2021-07-17;0;35.1;null;21.9;null;null;.5;
2021-07-18;null;null;null;null;null;null;null;
2021-07-19;.3;35.5;null;21.9;null;null;.8;
2021-07-20;0;34.9;null;21.8;null;null;.8;
2021-07-21;19;33.7;null;22.8;null;null;2;
2021-07-22;0;33.9;null;20.2;null;null;1.8;
2021-07-23;0;33.7;null;20.1;null;null;2.3;
2021-07-24;0;34.1;null;19.4;null;null;1.5;
2021-07-25;null;null;null;null;null;null;null;
2021-07-26;0;34.3;null;18.2;null;null;1.8;
2021-07-27;0;35.1;null;21.8;null;null;1;
2021-07-28;0;35.1;null;22.4;null;57;1;
2021-07-29;0;34.5;null;23.8;null;null;.8;
2021-07-30;.4;35.7;null;23.4;null;null;1.5;
2021-07-31;30.3;33.7;null;21.1;null;41;1;
2021-08-01;null;null;null;null;null;null;null;
2021-08-02;0;33.1;null;19.2;null;null;2.3;
2021-08-03;0;33.5;null;18.3;null;null;1.2;
2021-08-04;0;34.3;null;20.5;null;null;1;
2021-08-05;0;33.8;null;20.3;null;null;1.5;
2021-08-06;0;34.7;null;19.8;null;null;2;
2021-08-07;0;34.7;null;20.8;null;null;3;
2021-08-08;null;null;null;null;null;null;null;
2021-08-09;0;36.3;null;20.8;null;null;.8;
2021-08-10;0;36.6;null;21.4;null;null;2.5;
2021-08-11;0;36.3;null;23.5;null;null;1.3;
2021-08-12;0;36.3;null;23.1;null;null;1.5;
2021-08-13;0;35.7;null;23.4;null;null;1;
2021-08-14;0;35.7;null;22.4;null;null;2;
2021-08-15;null;null;null;null;null;null;null;
2021-08-16;0;35.1;null;21.2;null;null;1;
2021-08-17;0;35.7;null;21.8;null;null;.8;
2021-08-18;0;36.5;null;18.9;null;null;2;
2021-08-19;0;36.1;null;18.3;null;32;2.3;
2021-08-20;0;36.8;null;20.4;null;null;2;
2021-08-21;0;36.2;null;21.8;null;null;2.5;
2021-08-22;null;null;null;null;null;null;null;
2021-08-23;0;37.5;null;21.3;null;null;1.8;
2021-08-24;0;36.3;null;24.3;null;null;1;
2021-08-25;0;36.3;null;25.7;null;null;1.8;
2021-08-26;0;37.4;null;25.3;null;null;2.5;
2021-08-27;0;38.4;null;23.8;null;null;1;
2021-08-28;0;37.9;null;22.8;null;null;2;
2021-08-29;null;null;null;null;null;null;null;
2021-08-30;0;38.7;null;20.8;null;null;1;
2021-08-31;0;35.9;null;24;null;null;1.5;
2021-09-01;0;null;null;23.4;null;null;1.1;
2021-09-02;0;null;null;23.4;null;null;.8;
2021-09-03;0;null;null;21.8;null;null;.5;
2021-09-04;0;null;null;24.5;null;null;2.5;
2021-09-05;null;null;null;null;null;null;null;
2021-09-06;0;null;null;22.4;null;null;1.5;
2021-09-07;0;null;null;24.4;null;null;1.5;
2021-09-08;0;null;null;25.2;null;null;1.5;
2021-09-09;0;null;null;23.5;null;null;1;
2021-09-10;0;null;null;23.2;null;null;1;
2021-09-11;0;null;null;22.7;null;null;1.3;
2021-09-12;null;null;null;null;null;null;null;
2021-09-13;0;null;null;21.8;null;null;1;
2021-09-14;null;null;null;null;null;null;1;
2021-09-15;1.5;null;null;23.8;null;null;.8;
2021-09-16;.5;null;null;23.5;null;null;1;
2021-09-17;8;null;null;24.3;null;null;1;
2021-09-18;0;null;null;22.3;null;null;1.3;
2021-09-19;null;null;null;null;null;null;null;
2021-09-20;0;null;null;24.4;null;null;1.5;
2021-09-21;0;null;null;24;null;null;.8;
2021-09-22;0;null;null;23.7;null;null;.8;
2021-09-23;0;null;null;24.6;null;null;1.3;
2021-09-24;0;null;null;24.8;null;null;.5;
2021-09-25;null;null;null;null;null;null;1;
2021-09-26;null;null;null;null;null;null;null;
2021-09-27;0;null;null;22.8;null;null;.8;
2021-09-28;4;null;null;25.9;null;null;1.3;
2021-09-29;.2;null;null;25.9;null;47;.8;
2021-09-30;16.6;null;null;21.7;null;null;1;
2021-10-01;16.8;null;null;21.4;null;65;.3;
2021-10-02;2.3;null;null;24.6;null;42;.5;
2021-10-03;null;null;null;null;null;null;null;
2021-10-04;0;null;null;22.6;null;36;1.5;
2021-10-05;0;null;null;22.7;null;35;2.6;
2021-10-06;.1;null;null;24.4;null;40;1;
2021-10-07;0;null;null;24.3;null;41;.5;
2021-10-08;0;null;null;24.6;null;48;.5;
2021-10-09;0;null;null;24;null;41;.5;
2021-10-10;null;null;null;null;null;null;null;
2021-10-11;0;null;null;22.4;null;40;1;
2021-10-12;0;null;null;24;null;40;1.3;
2021-10-13;0;null;null;23.8;null;42;1.5;
2021-10-14;0;null;null;23.8;null;39;2.1;
2021-10-15;0;null;null;26.2;null;29;1.5;
2021-10-16;3.3;null;null;23.7;null;37;.5;
2021-10-17;null;null;null;null;null;null;null;
2021-10-18;0;null;null;24.4;null;47;1;
2021-10-19;1.6;null;null;24.5;null;43;.8;
2021-10-20;null;null;null;null;null;59;1;
2021-10-21;0;null;null;24.5;null;44;2.1;
2021-10-22;0;null;null;25.2;null;45;.8;
2021-10-23;29.2;null;null;23.5;null;60;1;
2021-10-24;null;null;null;null;null;null;null;
2021-10-25;.2;null;null;23.8;null;38;.5;
2021-10-26;0;null;null;24.2;null;39;1.5;
2021-10-27;0;null;null;24.3;null;37;1;
2021-10-28;0;null;null;25.8;null;38;1;
2021-10-29;0;null;null;24.9;null;42;.5;
2021-10-30;0;null;null;24.2;null;47;1;
2021-10-31;null;null;null;null;null;null;null;
2021-11-01;0;null;null;24;null;59;.8;
2021-11-02;.4;null;null;23.9;null;49;1;
2021-11-03;.1;null;null;25;null;48;.8;
2021-11-04;.2;null;null;25;null;49;1.3;
2021-11-05;8.6;null;null;23.4;null;57;1;
2021-11-06;0;null;null;24.2;null;47;1;
2021-11-07;null;null;null;null;null;null;null;
2021-11-08;.1;null;null;23.6;null;46;1;
2021-11-09;42;null;null;23.7;null;64;.8;
2021-11-10;13.8;null;null;23.8;null;55;.5;
2021-11-11;0;null;null;23.7;null;47;.8;
2021-11-12;0;null;null;23.8;null;56;1;
2021-11-13;0;null;null;23.8;null;77;1;
2021-11-14;null;null;null;null;null;null;null;
2021-11-15;4.3;null;null;23.2;null;51;1;
2021-11-16;0;null;null;24.4;null;50;.5;
2021-11-17;0;null;null;23.3;null;46;.5;
2021-11-18;0;null;null;24;null;50;.5;
2021-11-19;0;null;null;24.3;null;50;.5;
2021-11-20;.3;null;null;24;null;47;.8;
2021-11-21;null;null;null;null;null;null;null;
2021-11-22;0;null;null;22.8;null;46;.8;
2021-11-23;0;null;null;24.2;null;65;1.3;
2021-11-24;0;null;null;23.4;null;51;.8;
2021-11-25;0;null;null;23.3;null;62;.5;
2021-11-26;0;null;null;24.2;null;52;1;
2021-11-27;0;null;null;24.4;null;44;1;
2021-11-28;null;null;null;null;null;null;null;
2021-11-29;1.1;null;null;25.2;null;43;1;
2021-11-30;0;null;null;24.8;null;62;.5;
2021-12-01;0;null;null;23.6;null;49;.5;
2021-12-02;0;null;null;24.8;null;52;1;
2021-12-03;0;null;null;26;null;74;.5;
2021-12-04;59.6;null;null;21.8;null;70;.8;
2021-12-05;null;null;null;null;null;null;null;
2021-12-06;4;null;null;24;null;48;.5;
2021-12-07;.2;null;null;25.7;null;69;.3;
2021-12-08;0;null;null;25;null;61;.5;
2021-12-09;0;null;null;24.8;null;55;1;
2021-12-10;4.3;null;null;24.2;null;67;.5;
2021-12-11;0;null;null;24.6;null;65;1;
2021-12-12;null;null;null;null;null;null;null;
2021-12-13;0;null;null;24;null;46;1.3;
2021-12-14;0;null;null;24.6;null;52;.8;
2021-12-15;0;null;null;25.5;null;49;1;
2021-12-16;0;null;null;26;null;47;1.8;
2021-12-17;0;null;null;24.8;null;45;.5;
2021-12-18;0;null;null;24.8;null;44;1.3;
2021-12-19;null;null;null;null;null;null;null;
2021-12-20;0;null;null;24.8;null;52;.3;
2021-12-21;0;null;null;24.8;null;57;1.3;
2021-12-22;0;null;null;24.6;null;72;1;
2021-12-23;0;null;null;25.8;null;44;1.3;
2021-12-24;0;null;null;25.6;null;53;.8;
2021-12-25;0;null;null;25.4;null;64;.8;
2021-12-26;null;null;null;null;null;null;null;
2021-12-27;0;null;null;24.3;null;71;.5;
2021-12-28;25;null;null;23.2;null;48;.8;
2021-12-29;68.2;null;null;22.6;null;74;.5;
2021-12-30;10.3;null;null;22.6;null;61;.5;
2021-12-31;47.4;null;null;22.6;null;68;2.8;
2022-01-01;101.8;null;null;22.2;null;65;.8;
2022-01-02;null;null;null;null;null;null;null;
2022-01-03;58.6;null;null;23.5;null;82;.5;
2022-01-04;0;null;null;23.6;null;61;1.5;
2022-01-05;21.2;null;null;22.8;null;83;.5;
2022-01-06;1.2;null;null;23.5;null;68;.8;
2022-01-07;9.6;null;null;23.9;null;56;.5;
2022-01-08;0;null;null;24.5;null;79;.5;
2022-01-09;null;null;null;null;null;null;null;
2022-01-10;0;null;null;23.7;null;68;.5;
2022-01-11;0;null;null;23.6;null;77;.5;
2022-01-12;1.4;null;null;23.4;null;57;.8;
2022-01-13;29;null;null;22.2;null;87;.8;
2022-01-14;17;null;null;21.8;null;61;.8;
2022-01-15;62.5;null;null;23;null;93;.3;
2022-01-16;null;null;null;null;null;null;null;
2022-01-17;.7;null;null;22.5;null;54;.5;
2022-01-18;1.1;null;null;22.6;null;63;.8;
2022-01-19;.2;null;null;23.5;null;57;1;
2022-01-20;null;null;null;null;null;56;.5;
2022-01-21;0;null;null;21.9;null;57;.5;
2022-01-22;0;null;null;22.7;null;61;.3;
2022-01-23;null;null;null;null;null;null;null;
2022-01-24;.7;null;null;22.6;null;59;.8;
2022-01-25;0;null;null;22.4;null;65;1.3;
2022-01-26;.2;null;null;22.7;null;67;.3;
2022-01-27;8.9;null;null;23;null;72;.5;
2022-01-28;.6;null;null;22.3;null;69;.8;
2022-01-29;.2;null;null;22.3;null;70;1;
2022-01-30;null;null;null;null;null;null;null;
2022-01-31;0;null;null;23.3;null;59;.5;
2022-02-01;0;null;null;24;null;58;1;
2022-02-02;0;null;null;21.7;null;57;1;
2022-02-03;0;null;null;21.1;null;59;.5;
2022-02-04;14.5;null;null;23.4;null;65;1;
2022-02-05;42.4;null;null;22.3;null;63;1;
2022-02-06;null;null;null;null;null;null;null;
2022-02-07;0;null;null;23.6;null;50;.8;
2022-02-08;5.2;null;null;23.5;null;61;1;
2022-02-09;0;null;null;23.6;null;72;1.3;
2022-02-10;0;null;null;24;null;70;.8;
2022-02-11;2;null;null;23.8;null;63;1.3;
2022-02-12;2.8;null;null;23.9;null;58;.8;
2022-02-13;null;null;null;null;null;null;null;
2022-02-14;39.2;null;null;21.8;null;78;1;
2022-02-15;3.8;null;null;24.2;null;67;.5;
2022-02-16;14.8;null;null;23.4;null;64;1;
2022-02-17;2.5;null;null;23.6;null;61;.3;
2022-02-18;4.5;null;null;22.8;null;78;.3;
2022-02-19;0;null;null;22.7;null;70;.5;
2022-02-20;null;null;null;null;null;null;null;
2022-02-21;22.1;null;null;22.4;null;64;.8;
2022-02-22;32.1;null;null;23.6;null;56;.3;
2022-02-23;0;null;null;23.4;null;57;1.3;
2022-02-24;.3;null;null;24.6;null;55;1.3;
2022-02-25;11.3;null;null;23.9;null;64;.5;
2022-02-26;6.4;null;null;24;null;60;1;
2022-02-27;null;null;null;null;null;null;null;
2022-02-28;.8;null;null;24.2;null;83;.5;
2022-03-01;5;null;null;23.5;null;70;.3;
2022-03-02;9.7;null;null;22.6;null;64;.3;
2022-03-03;9.4;null;null;22.4;null;65;.5;
2022-03-04;2.1;null;null;22.3;null;68;.5;
2022-03-05;39.4;null;null;22.1;null;78;.5;
2022-03-06;41.8;null;null;null;null;null;null;
2022-03-07;68.3;null;null;21.9;null;93;.3;
2022-03-08;6.4;null;null;22.4;null;58;.8;
2022-03-09;46.4;null;null;22.3;null;64;.5;
2022-03-10;7.7;null;null;22.2;null;85;1;
2022-03-11;11.7;null;null;22.5;null;82;.5;
2022-03-12;9;null;null;22.3;null;63;.8;
2022-03-13;null;null;null;null;null;null;null;
2022-03-14;.3;null;null;22.2;null;64;.8;
2022-03-15;11.6;null;null;24;null;89;0;
2022-03-16;14.6;null;null;22.6;null;78;.8;
2022-03-17;2.5;null;null;22.2;null;63;1.3;
2022-03-18;1.1;null;null;24;null;87;.5;
2022-03-19;2.6;null;null;22.3;null;77;.5;
2022-03-20;null;null;null;null;null;null;null;
2022-03-21;0;null;null;22.4;null;58;.5;
2022-03-22;28.6;null;null;23.6;null;61;.5;
2022-03-23;23.4;null;null;23.4;null;65;.5;
2022-03-24;14;null;null;23.4;null;71;.5;
2022-03-25;9.6;null;null;24.6;null;76;.5;
2022-03-26;null;null;null;null;null;77;.5;
2022-03-27;null;null;null;null;null;null;null;
2022-03-28;14.2;null;null;23.8;null;84;.3;
2022-03-29;4.7;null;null;23.9;null;70;.5;
2022-03-30;12.3;null;null;22.5;null;84;.3;
2022-03-31;40.6;null;null;23.2;null;90;0;
2022-04-01;6.8;null;null;22.7;null;67;.8;
2022-04-02;7.1;null;null;22.4;null;59;1.3;
2022-04-03;null;null;null;null;null;null;null;
2022-04-04;.6;null;null;23.3;null;66;.8;
2022-04-05;28.1;null;null;23.4;null;62;.3;
2022-04-06;8.2;null;null;23.3;null;74;.5;
2022-04-07;8;null;null;23.4;null;84;.5;
2022-04-08;10.4;null;null;23.3;null;77;.8;
2022-04-09;3.8;null;null;23.2;null;62;.5;
2022-04-10;null;null;null;null;null;null;null;
2022-04-11;24.5;null;null;23.9;null;87;.8;
2022-04-12;1.7;null;null;22.7;null;61;.8;
2022-04-13;0;null;null;24;null;60;1;
2022-04-14;0;null;null;23.6;null;58;1.3;
2022-04-15;0;null;null;23.2;null;59;1;
2022-04-16;0;null;null;24.4;null;87;.5;
2022-04-17;null;null;null;null;null;null;null;
2022-04-18;68.6;null;null;23.2;null;67;.5;
2022-04-19;.4;null;null;24;null;78;.5;
2022-04-20;7.4;null;null;23.5;null;59;.5;
2022-04-21;0;null;null;23.9;null;64;.5;
2022-04-22;0;null;null;23.6;null;59;.8;
2022-04-23;12.7;null;null;23.5;null;78;1;
2022-04-24;null;null;null;null;null;null;null;
2022-04-25;0;null;null;21.7;null;63;.5;
2022-04-26;2.2;null;null;23.6;null;62;1;
2022-04-27;0;null;null;22.7;null;61;1;
2022-04-28;0;null;null;23.2;null;57;3.1;
2022-04-29;.1;null;null;23.5;null;61;.5;
2022-04-30;1;null;null;23.8;null;61;.5;
2022-05-01;null;null;null;null;null;null;null;
2022-05-02;null;null;null;null;null;null;null;
2022-05-03;null;null;null;null;null;null;null;
2022-05-04;null;null;null;null;null;null;null;
2022-05-05;null;null;null;null;null;null;null;
2022-05-06;null;null;null;null;null;null;null;
2022-05-07;null;null;null;null;null;null;null;
2022-05-08;null;null;null;null;null;null;null;
2022-05-09;null;null;null;null;null;null;null;
2022-05-10;null;null;null;null;null;null;null;
2022-05-11;null;null;null;null;null;null;null;
2022-05-12;null;null;null;null;null;null;null;
2022-05-13;null;null;null;null;null;null;null;
2022-05-14;null;null;null;null;null;null;null;
2022-05-15;null;null;null;null;null;null;null;
2022-05-16;null;null;null;null;null;null;null;
2022-05-17;null;null;null;null;null;null;null;
2022-05-18;null;null;null;null;null;null;null;
2022-05-19;null;null;null;null;null;null;null;
2022-05-20;null;null;null;null;null;null;null;
2022-05-21;null;null;null;null;null;null;null;
2022-05-22;null;null;null;null;null;null;null;
2022-05-23;0;null;null;null;null;60;.5;
2022-05-24;0;null;null;22.8;null;63;1.3;
2022-05-25;0;null;null;23.4;null;58;.5;
2022-05-26;0;null;null;23.2;null;64;1;
2022-05-27;1.9;null;null;23.6;null;61;1;
2022-05-28;0;null;null;22.4;null;63;1.5;
2022-05-29;null;null;null;null;null;null;null;
2022-05-30;0;null;null;21.8;null;57;.5;
2022-05-31;1.4;null;null;22.8;null;58;.5;
2022-06-01;17.2;null;null;22.2;null;61;1.5;
2022-06-02;19.2;null;null;22.2;null;67;.8;
2022-06-03;.7;null;null;23.8;null;79;.8;
2022-06-04;15.7;null;null;22.2;null;68;.5;
2022-06-05;null;null;null;null;null;null;null;
2022-06-06;9.7;null;null;19;null;68;.8;
2022-06-07;0;null;null;21.2;null;64;.8;
2022-06-08;0;null;null;21.8;null;58;.8;
2022-06-09;0;null;null;22.4;null;58;.5;
2022-06-10;0;null;null;22.8;null;61;.5;
2022-06-11;1.5;null;null;22.2;null;71;.5;
2022-06-12;null;null;null;null;null;null;null;
2022-06-13;1;null;null;21.8;null;58;.8;
2022-06-14;0;null;null;23.3;null;56;.5;
2022-06-15;0;null;null;19.6;null;60;1;
2022-06-16;0;null;null;21.6;null;57;1;
2022-06-17;0;null;null;21;null;55;1;
2022-06-18;0;null;null;20.7;null;54;.8;
2022-06-19;null;null;null;null;null;null;null;
2022-06-20;0;null;null;19.8;null;58;.8;
2022-06-21;0;null;null;22.2;null;71;.8;
2022-06-22;0;null;null;22;null;53;.5;
2022-06-23;0;null;null;20.5;null;62;1;
2022-06-24;0;null;null;21.6;null;56;.8;
2022-06-25;0;null;null;21.2;null;46;1.3;
2022-06-26;null;null;null;null;null;null;null;
2022-06-27;0;null;null;19.6;null;46;1;
2022-06-28;0;null;null;19.7;null;50;1;
2022-06-29;0;null;null;21.4;null;51;1.3;
2022-06-30;0;null;null;22;null;48;.8;
2022-07-01;0;null;null;22.5;null;52;.8;
2022-07-02;0;null;null;20.8;null;65;1;
2022-07-03;null;null;null;null;null;null;null;
2022-07-04;0;null;null;21.6;null;53;.5;
2022-07-05;0;null;null;24;null;57;.8;
2022-07-06;0;null;null;23.9;null;49;1.5;
2022-07-07;0;null;null;22.6;null;61;1.3;
2022-07-08;.2;null;null;23.8;null;48;1.3;
2022-07-09;0;null;null;21.4;null;41;2.3;
2022-07-10;null;null;null;null;null;null;null;
2022-07-11;0;null;null;24;null;48;.8;
2022-07-12;0;null;null;22.2;null;47;.5;
2022-07-13;0;null;null;22.4;null;39;.8;
2022-07-14;0;null;null;22.8;null;50;.8;
2022-07-15;0;null;null;21.3;null;48;.8;
2022-07-16;0;null;null;21;null;42;1.3;
2022-07-17;null;null;null;null;null;null;null;
2022-07-18;0;null;null;20.5;null;44;1.3;
2022-07-19;0;null;null;20;null;42;1.5;
2022-07-20;0;null;null;19;null;41;1.5;
2022-07-21;0;null;null;18.5;null;45;.8;
2022-07-22;0;null;null;21.4;null;46;1;
2022-07-23;0;null;null;19.7;null;41;1.5;
2022-07-24;null;null;null;null;null;null;null;
2022-07-25;0;null;null;24.8;null;38;1.5;
2022-07-26;0;null;null;17.8;null;36;1;
2022-07-27;0;null;null;18.6;null;44;1;
2022-07-28;0;null;null;20.2;null;41;1.3;
2022-07-29;0;null;null;20.7;null;52;.5;
2022-07-30;0;null;null;24;null;70;.5;
2022-07-31;null;null;null;null;null;null;null;
2022-08-01;0;null;null;22.8;null;35;.8;
2022-08-02;null;null;null;null;null;38;.5;
2022-08-03;0;null;null;21.3;null;43;1.3;
2022-08-04;0;null;null;22.2;null;51;1.3;
2022-08-05;null;null;null;null;null;null;null;
2022-08-06;0;null;null;20.7;null;43;1.8;
2022-08-07;null;null;null;null;null;null;null;
2022-08-08;0;null;null;19.3;null;36;1.3;
2022-08-09;0;null;null;20.6;null;34;1.8;
2022-08-10;0;null;null;20.1;null;36;.5;
2022-08-11;0;null;null;21.4;null;43;.8;
2022-08-12;0;null;null;21.3;null;40;1.3;
2022-08-13;0;null;null;24.1;null;38;1.5;
2022-08-14;null;null;null;null;null;null;null;
2022-08-15;0;null;null;19.5;null;31;1.3;
2022-08-16;0;null;null;19.2;null;36;2.1;
2022-08-17;null;null;null;null;null;40;1;
2022-08-18;0;null;null;21;null;41;1;
2022-08-19;0;null;null;22;null;36;1;
2022-08-20;null;null;null;null;null;37;.5;
2022-08-21;null;null;null;null;null;null;null;
2022-08-22;0;null;null;17.9;null;35;2.1;
2022-08-23;0;null;null;20.2;null;37;1.3;
2022-08-24;.9;null;null;22.6;null;38;1;
2022-08-25;0;null;null;24.2;null;36;1.5;
2022-08-26;0;null;null;20.4;null;32;1.5;
2022-08-27;0;null;null;17.7;null;49;2.1;
2022-08-28;null;null;null;null;null;null;null;
2022-08-29;0;null;null;19.4;null;30;2.1;
2022-08-30;0;null;null;21.2;null;29;1.8;
2022-08-31;0;null;null;21.6;null;33;1.8;
2022-09-01;0;null;null;21.6;null;30;1.5;
2022-09-02;0;null;null;19.4;null;31;1.5;
2022-09-03;0;null;null;19.9;44.5;37;1;
2022-09-04;null;null;null;null;null;37;null;
2022-09-05;0;null;null;23.2;null;35;1;
2022-09-06;0;null;null;22.6;null;30;1.8;
2022-09-07;0;null;null;21;null;33;1.8;
2022-09-08;0;null;null;20.6;null;29;2.1;
2022-09-09;0;null;null;21;null;33;2.1;
2022-09-10;0;null;null;20.9;null;33;1;
2022-09-11;null;null;null;null;null;null;null;
2022-09-12;0;null;null;22.1;null;34;1;
2022-09-13;0;null;null;21.8;null;33;.8;
2022-09-14;0;null;null;22.4;null;28;.5;
2022-09-15;0;null;null;24;null;36;1;
2022-09-16;9.7;null;null;23.3;null;39;1.5;
2022-09-17;null;null;null;null;null;38;.5;
2022-09-18;null;null;null;null;null;null;null;
2022-09-19;0;null;null;23.4;null;33;2.1;
2022-09-20;0;null;null;23.6;null;31;1.3;
2022-09-21;0;null;null;22.4;null;33;1.3;
2022-09-22;0;null;null;23.3;null;43;1.5;
2022-09-23;8.2;null;null;22.8;null;43;1.3;
2022-09-24;0;null;null;25.7;null;49;1;
2022-09-25;null;null;null;null;null;null;null;
2022-09-26;null;null;null;null;null;34;1;
2022-09-27;.1;null;null;22.8;null;31;.5;
2022-09-28;0;null;null;22.8;null;33;1.5;
2022-09-29;0;null;null;22.8;null;35;1.8;
2022-09-30;0;null;null;23.8;null;38;1;
2022-10-01;6.3;null;null;22.8;null;39;1.3;
2022-10-02;null;null;null;null;null;null;null;
2022-10-03;0;null;null;22.8;null;36;1.8;
2022-10-04;0;null;null;23.6;null;41;1.5;
2022-10-05;0;null;null;22.5;null;31;2.6;
2022-10-06;0;null;null;22.6;null;30;2.3;
2022-10-07;0;null;null;22.3;null;40;1;
2022-10-08;0;null;null;24.3;null;38;1.3;
