Nome: FORTALEZA
Codigo Estacao: 82397
Latitude: -3.81527777
Longitude: -38.53777777
Altitude: 29.89
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2023-04-07;24;30;26;24.1;93;95;.3;
2023-04-08;null;null;null;null;null;97;null;
2023-04-09;null;null;null;null;null;null;null;
2023-04-10;24.2;30.2;26;23.4;88;91;.8;
2023-04-11;17.7;28.9;25.9;22.7;90;94;.8;
2023-04-12;0;32;26.9;23.8;80;76;1;
2023-04-13;10.7;31.5;27.6;24.3;82;76;1.8;
2023-04-14;1.6;30;26.4;24.3;88;92;1.3;
2023-04-15;null;null;null;null;null;93;null;
2023-04-16;null;null;null;null;null;null;null;
2023-04-17;15.2;31.7;27.1;24.6;85;93;.8;
2023-04-18;.2;30.1;26.8;24.3;86;82;.8;
2023-04-19;.9;32.6;27.9;24.5;84;85;.3;
2023-04-20;0;33;28.3;24.3;80;83;1.5;
2023-04-21;0;31.9;27.8;24.7;78;78;1.5;
2023-04-22;null;null;null;null;null;87;null;
2023-04-23;null;null;null;null;null;null;null;
2023-04-24;.2;32.4;28.1;24.3;72;64;1.5;
2023-04-25;0;33;28.5;24.7;76;77;2.3;
2023-04-26;2.7;32.5;27.3;24.9;80;79;2.8;
2023-04-27;76.9;27.6;24.7;22.9;94;91;.5;
2023-04-28;5.8;31.7;26.6;22.2;84;87;1.5;
2023-04-29;null;null;null;null;null;94;null;
2023-04-30;null;null;null;null;null;null;null;
2023-05-01;12.7;30.6;26.3;24.3;89;91;2.1;
2023-05-02;1.6;32;27.3;23.7;82;78;1.3;
2023-05-03;.4;31.7;27.5;23.6;81;81;1.5;
2023-05-04;2.9;31.8;27.5;24.5;84;89;1.3;
2023-05-05;null;null;null;null;null;93;null;
2023-05-06;null;null;null;null;null;null;null;
2023-05-07;null;null;null;null;null;null;null;
2023-05-08;12;31.7;27.7;25.1;81;77;1.8;
2023-05-09;0;31.5;27.5;24.6;78;25;1.3;
2023-05-10;.5;31.8;27.7;24.7;80;80;1.3;
2023-05-11;.4;32.1;27.9;24.9;78;74;1.5;
2023-05-12;0;30.6;27.7;25.6;85;89;1.5;
2023-05-13;null;null;null;null;null;89;null;
2023-05-14;null;null;null;null;null;null;null;
2023-05-15;.7;31.8;28;25;80;81;1.5;
2023-05-16;5.2;31.1;27.6;25.3;80;80;1.5;
2023-05-17;11;31.9;27.9;24.8;82;84;1.5;
2023-05-18;.7;31.5;27.7;25.3;83;89;1.5;
2023-05-19;5.2;30.4;27.2;25.3;86;88;.8;
2023-05-20;null;null;null;null;null;94;null;
2023-05-21;null;null;null;null;null;null;null;
2023-05-22;1;32.2;28.3;25.3;80;79;3.1;
2023-05-23;10.2;30.5;27.4;24.6;81;85;2.3;
2023-05-24;.2;31.6;27.2;24.5;79;78;1.3;
2023-05-25;0;null;null;24.2;null;80;3.1;
2023-05-26;15.7;29.2;26.8;24.7;86;91;1;
2023-05-27;null;null;null;null;null;93;null;
2023-05-28;null;null;null;null;null;null;null;
2023-05-29;3.1;31.5;27.6;24.5;83;88;2.3;
2023-05-30;39.7;31.9;27.7;23.9;81;87;2.1;
2023-05-31;0;32.1;27.9;24.7;75;63;1.5;
2023-06-01;2.7;31.3;27.8;26;82;80;1.5;
2023-06-02;.3;31.4;27.7;24.8;80;88;2.3;
2023-06-03;null;null;null;null;null;80;null;
2023-06-04;null;null;null;null;null;null;null;
2023-06-05;2.4;32.2;27.9;24.9;78;78;1.8;
2023-06-06;4.2;30.9;27.1;24.9;82;88;1.8;
2023-06-07;2.3;31.3;27.7;25;81;85;2.6;
2023-06-08;0;31.2;27.8;25.3;82;76;2.3;
2023-06-09;0;31.8;27.8;24.5;79;78;2.3;
2023-06-10;null;null;null;null;null;87;null;
2023-06-11;null;null;null;null;null;null;null;
2023-06-12;0;31.3;27.4;24.6;80;86;2.1;
2023-06-13;0;31.8;27.5;24.5;80;73;1.8;
2023-06-14;0;31.4;27.1;23.9;78;70;2.3;
2023-06-15;12.6;30.3;25.9;23.6;85;93;1.8;
2023-06-16;9.6;31.3;27;23.3;85;91;1.8;
2023-06-17;null;null;null;null;null;93;null;
2023-06-18;null;null;null;null;null;null;null;
2023-06-19;.2;31;27.5;25.1;80;75;2.1;
2023-06-20;.5;30.6;27.1;24.9;84;82;1;
2023-06-21;.5;31.4;27;24.6;77;78;2.3;
2023-06-22;.5;31.8;27.1;23.6;76;67;3.6;
2023-06-23;0;31.6;27.4;23.8;76;72;2.1;
2023-06-24;null;null;null;null;null;88;null;
2023-06-25;null;null;null;null;null;null;null;
2023-06-26;0;30.6;26.8;22.9;74;68;2.6;
2023-06-27;2.7;30.9;26;23.3;82;80;2.8;
2023-06-28;0;31.6;27;22.4;74;75;2.6;
2023-06-29;0;31.3;27.2;24.3;76;80;3.3;
2023-06-30;11.4;31;27;24.3;81;85;2.6;
2023-07-01;null;null;null;null;null;87;null;
2023-07-02;null;null;null;null;null;null;null;
2023-07-03;null;null;null;null;null;null;null;
2023-07-04;null;null;null;null;null;null;null;
2023-07-05;null;null;null;null;null;null;null;
2023-07-06;null;null;null;null;null;null;null;
2023-07-07;null;null;null;null;null;null;null;
2023-07-08;null;null;null;null;null;null;null;
2023-07-09;null;null;null;null;null;null;null;
2023-07-10;null;null;null;null;null;null;null;
2023-07-11;null;null;null;null;null;null;null;
2023-07-12;null;null;null;null;null;null;null;
2023-07-13;null;null;null;null;null;null;null;
2023-07-14;null;null;null;null;null;null;null;
2023-07-15;null;null;null;null;null;null;null;
2023-07-16;null;null;null;null;null;null;null;
2023-07-17;null;null;null;null;null;null;null;
2023-07-18;null;null;null;null;null;null;null;
2023-07-19;null;null;null;null;null;null;null;
2023-07-20;null;null;null;null;null;null;null;
2023-07-21;null;null;null;null;null;null;null;
2023-07-22;null;null;null;null;null;null;null;
2023-07-23;null;null;null;null;null;null;null;
2023-07-24;null;null;null;null;null;null;null;
2023-07-25;null;null;null;null;null;null;null;
2023-07-26;null;null;null;null;null;null;null;
2023-07-27;null;null;null;null;null;null;null;
2023-07-28;null;null;null;null;null;null;null;
2023-07-29;null;null;null;null;null;null;null;
2023-07-30;null;null;null;null;null;null;null;
2023-07-31;null;null;null;null;null;null;null;
2023-08-01;0;31.5;27.3;24.9;76;70;2.8;
2023-08-02;1.2;31.4;27.2;24.4;75;75;2.6;
2023-08-03;0;32.3;27.5;24.7;74;70;3.3;
2023-08-04;0;32.5;27.4;24.6;73;67;2.6;
2023-08-05;null;null;null;null;null;86;null;
2023-08-06;null;null;null;null;null;null;null;
2023-08-07;0;31.6;27.7;25.2;70;61;5.1;
2023-08-08;0;32.3;27.6;24.6;72;68;4.1;
2023-08-09;.4;32.1;27.1;24.6;76;82;2.8;
2023-08-10;0;33.5;27.6;24.1;76;75;2.3;
2023-08-11;.6;32;27.2;23.9;70;66;3.6;
2023-08-12;null;null;null;null;null;80;null;
2023-08-13;null;null;null;null;null;null;null;
2023-08-14;0;33.4;28.1;25.1;68;60;3.9;
2023-08-15;0;33.2;27.5;23.3;68;56;3.3;
2023-08-16;0;32.3;27.2;23.9;72;71;4.1;
2023-08-17;0;32.4;27.6;23.1;68;60;2.1;
2023-08-18;0;31.6;27.1;23.3;73;67;2.6;
2023-08-19;null;null;null;null;null;87;null;
2023-08-20;null;null;null;null;null;null;null;
2023-08-21;3.9;31;26.8;23.9;81;88;3.1;
2023-08-22;0;31.2;27.5;25.5;76;73;3.6;
2023-08-23;2.2;31.8;26.2;21.2;77;78;2.3;
2023-08-24;0;31.7;27;23.3;77;81;2.3;
2023-08-25;.3;32.3;27.2;24;75;76;1.8;
2023-08-26;null;null;null;null;null;84;null;
2023-08-27;null;null;null;null;null;null;null;
2023-08-28;0;32.6;27.4;24.3;79;74;.8;
2023-08-29;0;32.2;27.4;23.9;78;75;1.5;
2023-08-30;0;32.8;28;25.7;73;75;1.3;
2023-08-31;0;32.7;27.8;25.5;70;63;2.8;
2023-09-01;1.5;31.9;27;24.5;75;72;2.3;
2023-09-02;null;null;null;null;null;90;null;
2023-09-03;null;null;null;null;null;null;null;
2023-09-04;0;32.5;27.9;25.1;66;59;3.9;
2023-09-05;0;33.4;28;24.1;68;59;3.6;
2023-09-06;0;32.1;27.6;24.3;68;57;3.9;
2023-09-07;0;32.3;27.6;23.9;73;65;3.1;
2023-09-08;.5;31.5;27.4;24.2;71;68;3.9;
2023-09-09;null;null;null;null;null;81;null;
2023-09-10;null;null;null;null;null;null;null;
2023-09-11;0;32;27.2;23.9;72;71;2.6;
2023-09-12;0;32.8;27.6;24.1;74;62;2.3;
2023-09-13;1;33.1;27.1;24.3;81;88;2.3;
2023-09-14;0;33.5;28;24.5;70;62;4.1;
2023-09-15;0;32;27.6;25.1;76;75;3.1;
2023-09-16;null;null;null;null;null;85;null;
2023-09-17;null;null;null;null;null;null;null;
2023-09-18;0;34;28.1;24.3;71;60;4.1;
2023-09-19;0;34.1;28.6;25.5;72;63;3.9;
2023-09-20;0;33.6;28.7;26.3;73;68;3.6;
2023-09-21;0;null;null;25.3;null;59;5.1;
2023-09-22;0;33;28;24.3;73;62;2.8;
2023-09-23;null;null;null;null;null;88;null;
2023-09-24;null;null;null;null;null;null;null;
2023-09-25;0;32.8;28.3;25.7;72;67;3.3;
2023-09-26;0;32.2;28;25.9;74;73;2.1;
2023-09-27;.6;32.8;27.6;24.2;73;68;3.3;
2023-09-28;0;32.6;27.3;23.7;75;74;2.8;
2023-09-29;0;33;28;25.2;74;69;1.8;
2023-09-30;null;null;null;null;null;86;null;
2023-10-01;null;null;null;null;null;null;null;
2023-10-02;0;32.8;27.7;24.1;78;77;2.1;
2023-10-03;0;32.8;28.5;26.3;70;66;3.3;
2023-10-04;0;32.2;27.9;25.8;68;62;3.3;
2023-10-05;0;32.5;28.2;25.5;71;64;3.6;
2023-10-06;0;33.6;28.5;25.3;73;69;3.1;
2023-10-07;null;null;null;null;null;84;null;
2023-10-08;null;null;null;null;null;null;null;
2023-10-09;0;33.2;28.3;25.9;72;62;2.6;
2023-10-10;0;32.6;28.2;25.6;71;63;3.6;
2023-10-11;0;32.9;28.1;25.1;71;62;3.3;
2023-10-12;.2;33.2;28.4;25.7;75;70;3.1;
2023-10-13;0;32.8;28.6;25.7;72;66;4.1;
2023-10-14;null;null;null;null;null;84;null;
2023-10-15;null;null;null;null;null;null;null;
2023-10-16;0;32.5;28.3;25.8;70;62;3.6;
2023-10-17;0;32.9;28.4;25.5;65;51;3.3;
2023-10-18;0;32.7;28.1;25.4;72;61;2.3;
2023-10-19;0;32.5;28.1;25.5;73;68;3.1;
2023-10-20;.9;32.6;27.6;25.8;80;86;1.5;
2023-10-21;null;null;null;null;null;84;null;
2023-10-22;null;null;null;null;null;null;null;
2023-10-23;.5;31.6;27.3;25.9;80;88;1.8;
2023-10-24;.7;32.4;27.6;24.9;76;74;2.3;
2023-10-25;0;32.8;28.1;23.7;71;66;1;
2023-10-26;0;33.2;28.1;24.9;77;72;1.8;
2023-10-27;0;33.2;28.4;24.9;77;72;1.8;
2023-10-28;null;null;null;null;null;90;null;
2023-10-29;null;null;null;null;null;null;null;
2023-10-30;0;32.8;28;26.4;78;75;1.8;
2023-10-31;0;33;27.7;24.1;79;80;2.3;
2023-11-01;2.9;32.9;27.9;25.2;82;82;1.8;
2023-11-02;0;32.7;28.5;25.5;79;75;3.3;
2023-11-03;1.1;33.4;28.5;25.4;80;79;3.1;
2023-11-04;null;null;null;null;null;93;null;
2023-11-05;null;null;null;null;null;null;null;
2023-11-06;0;33.5;29.1;26.2;72;63;2.6;
2023-11-07;0;33.4;28.7;25.5;74;67;3.3;
2023-11-08;0;32.6;28.6;25.3;74;69;3.6;
2023-11-09;0;33;28.7;26.3;70;62;4.1;
2023-11-10;0;32.9;28.8;26.2;67;67;3.6;
2023-11-11;null;null;null;null;null;79;null;
2023-11-12;null;null;null;null;null;null;null;
2023-11-13;0;33.3;28.4;23.8;75;69;3.1;
2023-11-14;.5;33.1;28.8;25.9;77;72;2.8;
2023-11-15;0;33.3;29;26.6;76;73;3.6;
2023-11-16;0;33.1;28.8;26.3;73;69;2.8;
2023-11-17;0;33;28.5;24.9;77;69;2.6;
2023-11-18;null;null;null;null;null;91;null;
2023-11-19;null;null;null;null;null;null;null;
2023-11-20;0;33.6;28.9;25.5;77;71;2.3;
2023-11-21;0;33.2;28.9;25.3;74;69;4.1;
2023-11-22;0;33.4;28.9;26.7;75;72;3.6;
2023-11-23;.3;33.3;28.5;26;75;76;2.1;
2023-11-24;0;33.6;28.9;25.2;74;69;2.6;
2023-11-25;null;null;null;null;null;89;null;
2023-11-26;null;null;null;null;null;null;null;
2023-11-27;0;34.2;28.7;24.8;74;62;2.6;
2023-11-28;39.6;30.8;26.8;23.6;83;86;1.8;
2023-11-29;0;32.4;28.2;24.9;78;74;2.8;
2023-11-30;.2;33.3;28.7;26.1;79;76;2.1;
2023-12-01;0;34;29;25.9;79;71;2.3;
2023-12-02;null;null;null;null;null;94;null;
2023-12-03;null;null;null;null;null;null;null;
2023-12-04;0;33.6;29.1;25.8;76;70;2.1;
2023-12-05;.6;33.5;28.9;25.7;79;76;3.1;
2023-12-06;1.8;32.6;28.3;25.7;82;84;2.3;
2023-12-07;2;32.7;28.6;26.1;76;76;3.9;
2023-12-08;0;32.6;28.5;25.7;76;70;3.3;
2023-12-09;null;null;null;null;null;88;null;
2023-12-10;null;null;null;null;null;null;null;
2023-12-11;0;32.4;28.2;26.3;80;77;2.8;
2023-12-12;0;32.7;28.5;25.3;78;74;3.9;
2023-12-13;0;32.5;28.7;26.5;76;71;3.6;
2023-12-14;0;32.3;28.7;26.8;70;60;3.6;
2023-12-15;0;33.3;28.8;26.1;77;74;2.8;
2023-12-16;null;null;null;null;null;88;null;
2023-12-17;null;null;null;null;null;null;null;
2023-12-18;12.2;31.3;27.1;24.4;90;96;2.1;
2023-12-19;2;32.4;27.4;25.7;90;95;1;
2023-12-20;1.5;31.8;28.1;25.9;84;88;2.3;
2023-12-21;4.8;31.8;28.2;25.3;82;91;3.3;
2023-12-22;0;32;28.4;25.5;76;77;3.3;
2023-12-23;null;null;null;null;null;85;null;
2023-12-24;null;null;null;null;null;null;null;
2023-12-25;null;32.7;null;null;77;null;2.1;
2023-12-26;1.4;33.4;29;26.3;78;85;1.8;
2023-12-27;0;33.5;29;26.9;82;82;2.3;
2023-12-28;.3;33.7;29.1;26.3;74;80;2.3;
2023-12-29;0;34;29.1;26.8;79;76;2.3;
2023-12-30;null;null;null;null;null;93;null;
2023-12-31;null;null;null;null;null;null;null;
2024-01-01;64;28.5;26;23.3;91;96;.8;

