Nome: SALVADOR (ONDINA)
Codigo Estacao: 83229
Latitude: -13.00583333
Longitude: -38.50583333
Altitude: 47.35
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2021-03-29;0;30.9;null;25.1;null;null;null;
2021-03-30;0;30.4;null;24.2;null;72;null;
2021-03-31;0;32.3;null;25.2;null;76;null;
2021-04-01;0;32.1;null;26.1;null;null;null;
2021-04-02;0;31.3;null;25.6;null;null;null;
2021-04-03;0;31.6;null;25.7;null;null;null;
2021-04-04;0;30.7;null;25.6;null;null;null;
2021-04-05;0;31.7;null;26;null;null;null;
2021-04-06;10.4;28.9;null;23.3;null;null;null;
2021-04-07;4.5;30.5;null;24.2;null;null;null;
2021-04-08;1.2;27.2;null;24.9;null;null;null;
2021-04-09;33.6;26.2;null;23.1;null;null;null;
2021-04-10;35.5;26.5;null;23.2;null;null;null;
2021-04-11;35.4;28;null;22.8;null;null;null;
2021-04-12;6.6;29.1;null;23.9;null;null;null;
2021-04-13;0;28.7;null;24.3;null;null;null;
2021-04-14;0;29.3;null;24.8;null;null;null;
2021-04-15;3.2;27.4;null;24;null;null;null;
2021-04-16;51.8;24.9;null;22.1;null;null;null;
2021-04-17;12.7;28.1;null;23.6;null;null;null;
2021-04-18;.3;28;null;24.4;null;null;null;
2021-04-19;.6;29.6;null;24.2;null;null;null;
2021-04-20;18.6;28.1;null;24.2;null;null;null;
2021-04-21;13.1;28.9;null;23.5;null;null;null;
2021-04-22;.4;28.6;null;23.5;null;null;null;
2021-04-23;37.4;27.9;null;23.9;null;null;null;
2021-04-24;1.8;29.7;null;25.6;null;null;null;
2021-04-25;0;29.9;null;24.6;null;null;null;
2021-04-26;0;29.7;null;24.4;null;null;null;
2021-04-27;0;29.3;null;24.4;null;null;null;
2021-04-28;16.6;27.9;null;24.5;null;null;null;
2021-04-29;14.6;27.7;null;23.7;null;81;null;
2021-04-30;7.4;27.3;null;24.2;null;85;null;
2021-05-01;3.8;28.9;null;23.5;null;null;null;
2021-05-02;1;26;null;23.3;null;null;null;
2021-05-03;8.2;27.2;null;22.9;null;null;null;
2021-05-04;14.1;27.2;null;23;null;null;0;
2021-05-05;33.9;27.3;null;22.1;null;null;null;
2021-05-06;0;28.3;null;24.1;null;null;null;
2021-05-07;1.2;29.2;null;24.1;null;null;0;
2021-05-08;0;28.9;null;24.2;null;null;null;
2021-05-09;6.1;27.4;null;23.8;null;null;null;
2021-05-10;20;27.2;null;23.3;null;null;null;
2021-05-11;.3;27.2;null;24.6;null;null;null;
2021-05-12;.5;26.9;null;22.8;null;null;null;
2021-05-13;0;28.1;null;23.8;null;null;null;
2021-05-14;1;26.5;null;24;null;null;null;
2021-05-15;12.2;25.9;null;22.6;null;null;null;
2021-05-16;8.5;25.1;null;23.5;null;null;null;
2021-05-17;0;27.4;null;23.8;null;null;null;
2021-05-18;0;27.6;null;24.4;null;null;null;
2021-05-19;0;27.3;null;22.6;null;null;null;
2021-05-20;0;28.4;null;23.2;null;null;0;
2021-05-21;0;28.5;null;23.3;null;null;0;
2021-05-22;0;28.1;null;23.2;null;null;0;
2021-05-23;0;28.4;null;23.6;null;null;0;
2021-05-24;0;28;null;22;null;null;null;
2021-05-25;0;28.9;null;23;null;null;null;
2021-05-26;9.4;28.3;null;23.8;null;null;null;
2021-05-27;.2;28.1;null;23.4;null;null;null;
2021-05-28;0;27.9;null;22.3;null;null;null;
2021-05-29;0;28.3;null;23.5;null;null;0;
2021-05-30;0;29.1;null;24.4;null;75;null;
2021-05-31;1.4;28.7;null;23.8;null;76;null;
2021-06-01;3.6;27.1;null;24;null;null;null;
2021-06-02;31.1;24.3;null;23;null;null;0;
2021-06-03;8.5;27.9;null;22.3;null;null;null;
2021-06-04;7.2;28.3;null;23.8;null;null;null;
2021-06-05;3.2;28.1;null;23.3;null;null;null;
2021-06-06;2.5;27.9;null;23.3;null;null;null;
2021-06-07;5.4;27.8;null;24.9;null;null;null;
2021-06-08;0;27.9;null;23.5;null;null;null;
2021-06-09;.8;28.4;null;23.5;null;null;null;
2021-06-10;3.6;27.1;null;22.8;null;null;null;
2021-06-11;1.9;27.3;null;22.9;null;null;null;
2021-06-12;.3;27.8;null;23;null;null;null;
2021-06-13;0;26.3;null;23.3;null;null;null;
2021-06-14;5.7;27.1;null;22.8;null;null;null;
2021-06-15;2;25.9;null;22.4;null;null;null;
2021-06-16;1.6;27;null;22.6;null;null;null;
2021-06-17;0;27.3;null;23.1;null;null;null;
2021-06-18;0;27.7;null;23.4;null;null;null;
2021-06-19;0;26.5;null;24.4;null;null;null;
2021-06-20;4.3;26.9;null;22.9;null;null;null;
2021-06-21;.2;26.5;null;24.6;null;null;null;
2021-06-22;18.6;26.8;null;22.3;null;null;null;
2021-06-23;10.2;26.7;null;22.2;null;null;null;
2021-06-24;3;25.9;null;23.2;null;null;null;
2021-06-25;1.3;26.3;null;22.4;null;null;null;
2021-06-26;1.6;24.9;null;21.2;null;null;null;
2021-06-27;9.5;26.1;null;21.8;null;null;null;
2021-06-28;6.8;26.9;null;21.2;null;73;null;
2021-06-29;.2;24.1;null;22.5;null;null;null;
2021-06-30;17.6;26.1;null;20.8;null;null;null;
2021-07-01;0;27.1;null;23.7;null;null;null;
2021-07-02;12.4;24.7;null;21.8;null;null;null;
2021-07-03;1.3;25.1;null;21.6;null;null;null;
2021-07-04;1.8;24.7;null;22;null;null;null;
2021-07-05;8;25.1;null;22;null;null;null;
2021-07-06;19.9;24.6;null;21.6;null;null;null;
2021-07-07;5.6;23.9;null;21.3;null;null;null;
2021-07-08;8.4;25.7;null;20.8;null;null;null;
2021-07-09;2.9;26;null;21.8;null;null;null;
2021-07-10;4.6;25.8;null;22.5;null;null;null;
2021-07-11;0;26.4;null;23.6;null;null;null;
2021-07-12;10.1;26.9;null;20.5;null;null;0;
2021-07-13;18.2;26.5;null;20.4;null;null;null;
2021-07-14;22.7;27.1;null;21.8;null;null;null;
2021-07-15;5.2;27;null;22.1;null;null;0;
2021-07-16;1.2;26.7;null;22;null;null;null;
2021-07-17;0;26.3;null;21.3;null;null;null;
2021-07-18;0;26.6;null;22.4;null;null;null;
2021-07-19;.1;26.9;null;22.4;null;null;null;
2021-07-20;1.4;27.7;null;22.6;null;null;null;
2021-07-21;0;26.1;null;23.2;null;null;null;
2021-07-22;4.3;26.5;null;22.3;null;null;0;
2021-07-23;17.8;24;null;20.2;null;null;null;
2021-07-24;27.7;25;null;21.5;null;null;null;
2021-07-25;25.7;26.9;null;21.5;null;null;null;
2021-07-26;3.4;27.1;null;21.5;null;null;null;
2021-07-27;14.6;24.9;null;22.1;null;null;0;
2021-07-28;.4;27.2;null;21.4;null;null;null;
2021-07-29;0;27.6;null;22.2;null;null;null;
2021-07-30;0;27.3;null;23;null;82;null;
2021-07-31;45.3;25.3;null;21.5;null;78;null;
2021-08-01;.3;24.8;null;22;null;null;null;
2021-08-02;9.8;24.1;null;21;null;null;null;
2021-08-03;28.6;24.5;null;20.2;null;null;null;
2021-08-04;0;25.5;null;21.9;null;null;null;
2021-08-05;4.7;25.3;null;21.9;null;null;null;
2021-08-06;16.9;26.7;null;21.2;null;null;null;
2021-08-07;2.2;24.9;null;20.9;null;null;null;
2021-08-08;59.6;24.9;null;20.4;null;null;0;
2021-08-09;15.1;26.4;null;20.6;null;null;null;
2021-08-10;0;26.5;null;22.4;null;null;null;
2021-08-11;0;26.7;null;22;null;null;null;
2021-08-12;0;25.9;null;21.7;null;null;null;
2021-08-13;1.5;26.9;null;23;null;null;null;
2021-08-14;3.7;26.3;null;20.9;null;null;null;
2021-08-15;1.6;27.1;null;21.6;null;null;null;
2021-08-16;0;27.3;null;22.4;null;null;null;
2021-08-17;1.2;26.4;null;22.2;null;null;null;
2021-08-18;1.9;27.5;null;21.7;null;null;null;
2021-08-19;4.8;27.1;null;22.8;null;null;null;
2021-08-20;0;27.4;null;22.2;null;null;null;
2021-08-21;0;27.5;null;22.5;null;null;null;
2021-08-22;0;27.9;null;22;null;null;null;
2021-08-23;2.5;27.6;null;21.2;null;null;null;
2021-08-24;0;27.6;null;22.4;null;null;null;
2021-08-25;5.8;23;null;21;null;null;null;
2021-08-26;12.4;25.9;null;20.9;null;null;null;
2021-08-27;3.6;26;null;21.7;null;null;null;
2021-08-28;1;28.1;null;22.1;null;null;null;
2021-08-29;2.2;27.3;null;22.8;null;null;null;
2021-08-30;.1;27.1;null;23.2;null;79;null;
2021-08-31;2.5;27.2;null;21.8;null;78;null;
2021-09-01;11.1;27.5;null;22.1;null;null;null;
2021-09-02;0;25.7;null;22.7;null;null;null;
2021-09-03;.4;25.7;null;23;null;null;null;
2021-09-04;7.4;27.5;null;22.6;null;null;null;
2021-09-05;0;27.7;null;23.3;null;null;null;
2021-09-06;0;28.3;null;22.8;null;null;null;
2021-09-07;0;28.5;null;22.8;null;null;null;
2021-09-08;0;28.2;null;24.3;null;null;null;
2021-09-09;0;28.5;null;22.5;null;null;null;
2021-09-10;0;29;null;21.6;null;null;null;
2021-09-11;0;28.6;null;22.2;null;null;null;
2021-09-12;.3;28.7;null;23.5;null;null;null;
2021-09-13;1.2;28.5;null;23.5;null;null;null;
2021-09-14;0;28.5;null;23;null;null;null;
2021-09-15;.4;29.2;null;23.3;null;null;null;
2021-09-16;0;28.9;null;23.6;null;null;null;
2021-09-17;.6;28.2;null;23.8;null;null;null;
2021-09-18;0;28.1;null;22.8;null;null;null;
2021-09-19;0;28.2;null;21.7;null;null;null;
2021-09-20;0;28.6;null;23.3;null;null;null;
2021-09-21;0;29.3;null;23.5;null;null;null;
2021-09-22;0;29.5;null;22.4;null;null;null;
2021-09-23;.2;26.8;null;22.4;null;null;null;
2021-09-24;1.8;25.8;null;22.5;null;null;null;
2021-09-25;.3;28;null;22.6;null;null;null;
2021-09-26;12.1;26.8;null;21.8;null;null;null;
2021-09-27;1;28.8;null;23.6;null;null;null;
2021-09-28;0;28.4;null;23.2;null;null;null;
2021-09-29;0;28.9;null;23.8;null;69;null;
2021-09-30;1;27.3;null;22.9;null;85;0;
2021-10-01;0;30.1;null;24;null;null;null;
2021-10-02;0;30;null;23.8;null;null;null;
2021-10-03;.4;30.2;null;24.7;null;null;null;
2021-10-04;0;30.3;null;24.3;null;null;null;
2021-10-05;0;30.5;null;23.2;null;null;null;
2021-10-06;0;30;null;24.3;null;null;null;
2021-10-07;0;29.1;null;23.4;null;null;null;
2021-10-08;0;30;null;23.3;null;null;null;
2021-10-09;0;29.7;null;24.6;null;null;null;
2021-10-10;0;30.3;null;23.8;null;null;null;
2021-10-11;0;29.7;null;23.3;null;null;null;
2021-10-12;0;31.6;null;25.5;null;null;null;
2021-10-13;0;30.7;null;25.3;null;null;null;
2021-10-14;0;31.2;null;25.3;null;null;null;
2021-10-15;1.8;30.7;null;24.9;null;null;null;
2021-10-16;0;30.8;null;25.2;null;null;null;
2021-10-17;0;31;null;24.2;null;null;null;
2021-10-18;0;31.5;null;24.4;null;null;null;
2021-10-19;0;30.9;null;24.4;null;null;null;
2021-10-20;0;30.9;null;25;null;null;null;
2021-10-21;1.4;28.9;null;25;null;null;null;
2021-10-22;98.1;27.4;null;23;null;null;null;
2021-10-23;12.2;28.5;null;23.9;null;null;null;
2021-10-24;7;29.8;null;23.9;null;null;null;
2021-10-25;6.4;31.1;null;24.9;null;null;null;
2021-10-26;.5;29.3;null;24.1;null;null;null;
2021-10-27;4.1;28.4;null;23.8;null;null;null;
2021-10-28;2.9;27.6;null;24.2;null;null;null;
2021-10-29;16.2;29.1;null;22.8;null;null;null;
2021-10-30;1.1;29;null;23.2;null;75;null;
2021-10-31;0;30.3;null;23.1;null;69;0;
2021-11-01;.6;31.2;null;24.4;null;null;null;
2021-11-02;0;31.5;null;24.5;null;null;null;
2021-11-03;21.2;29.7;null;22.8;null;null;null;
2021-11-04;.6;31.1;null;25.3;null;null;0;
2021-11-05;29.2;31.3;null;23.1;null;null;null;
2021-11-06;51.3;26.5;null;23;null;null;0;
2021-11-07;2.7;29.3;null;23.6;null;null;0;
2021-11-08;0;29.4;null;25.6;null;null;null;
2021-11-09;2.1;31;null;24.8;null;null;null;
2021-11-10;0;30.8;null;24.2;null;null;null;
2021-11-11;0;31.1;null;24.7;null;null;null;
2021-11-12;0;30.5;null;25;null;null;null;
2021-11-13;0;30.3;null;24.7;null;null;null;
2021-11-14;47.3;24.6;null;22.5;null;null;0;
2021-11-15;60.6;24.7;null;21.6;null;null;null;
2021-11-16;27.2;26.2;null;20.8;null;null;null;
2021-11-17;.1;28.9;null;22.6;null;null;null;
2021-11-18;0;30;null;23.9;null;null;null;
2021-11-19;0;30.2;null;24.1;null;null;null;
2021-11-20;.6;30.1;null;24;null;null;0;
2021-11-21;4.9;29.3;null;24.2;null;null;0;
2021-11-22;5.4;31.2;null;25.5;null;null;null;
2021-11-23;0;27.4;null;25;null;null;null;
2021-11-24;15.2;29.5;null;24.2;null;null;null;
2021-11-25;0;29.3;null;25;null;null;null;
2021-11-26;0;29.3;null;24.9;null;null;null;
2021-11-27;0;30.3;null;24;null;null;null;
2021-11-28;47;27;null;23.7;null;null;0;
2021-11-29;0;30.3;null;24.2;null;81;null;
2021-11-30;0;30.9;null;25.6;null;87;null;
2021-12-01;3.7;30.6;null;24.4;null;null;null;
2021-12-02;0;29.3;null;25.4;null;null;null;
2021-12-03;.2;30.7;null;25.2;null;null;0;
2021-12-04;18.8;28.1;null;24.2;null;null;0;
2021-12-05;25;23.6;null;23;null;null;null;
2021-12-06;39.6;30;null;22.7;null;null;null;
2021-12-07;0;30.1;null;24.3;null;null;null;
2021-12-08;0;30.7;null;24.7;null;null;null;
2021-12-09;0;29.4;null;25.3;null;null;null;
2021-12-10;88.3;30.6;null;24.1;null;null;null;
2021-12-11;.4;30.5;null;25.8;null;null;null;
2021-12-12;0;30.5;null;24.6;null;null;null;
2021-12-13;0;30.5;null;24.9;null;null;null;
2021-12-14;0;30;null;25.2;null;null;null;
2021-12-15;20.2;30.8;null;23.7;null;null;null;
2021-12-16;5.2;29.5;null;24.8;null;null;0;
2021-12-17;2.2;30.6;null;24.6;null;null;null;
2021-12-18;2.6;30.5;null;24.9;null;null;null;
2021-12-19;0;29.1;null;24.4;null;null;0;
2021-12-20;3;30.1;null;24.5;null;null;null;
2021-12-21;.7;29.7;null;25.1;null;null;null;
2021-12-22;47.6;30.1;null;23.2;null;null;null;
2021-12-23;.3;30.8;null;25.9;null;null;null;
2021-12-24;9.2;26.9;null;25;null;null;null;
2021-12-25;42.4;25.5;null;23.2;null;null;null;
2021-12-26;66.6;27.5;null;22.2;null;null;0;
2021-12-27;.2;28.7;null;23.8;null;null;0;
2021-12-28;1.4;30.5;null;24.4;null;null;null;
2021-12-29;0;29.3;null;23.8;null;null;null;
2021-12-30;7;29.4;null;24;null;77;0;
2021-12-31;3.3;30.6;null;23.7;null;68;null;
2022-01-01;0;null;null;24.5;null;78;null;
2022-01-02;0;null;null;23.8;null;71;null;
2022-01-03;0;null;null;24.2;null;70;null;
2022-01-04;0;null;null;23.4;null;82;0;
2022-01-05;9.3;null;null;23.9;null;69;null;
2022-01-06;0;null;null;24.5;null;75;null;
2022-01-07;0;null;null;25.6;null;78;null;
2022-01-08;0;null;null;25.7;null;75;null;
2022-01-09;1;null;null;24.3;null;75;null;
2022-01-10;0;null;null;24.5;null;71;null;
2022-01-11;0;null;null;24.5;null;72;null;
2022-01-12;0;null;null;25;null;68;null;
2022-01-13;0;null;null;24.1;null;74;null;
2022-01-14;.4;null;null;25.1;null;65;null;
2022-01-15;0;null;null;25.1;null;70;null;
2022-01-16;8.7;null;null;23.1;null;81;null;
2022-01-17;2.4;null;null;25;null;69;null;
2022-01-18;2.1;null;null;23.7;null;67;null;
2022-01-19;0;null;null;25.1;null;81;null;
2022-01-20;.8;null;null;25.8;null;73;null;
2022-01-21;.8;null;null;25.9;null;73;null;
2022-01-22;1.6;null;null;25.5;null;78;null;
2022-01-23;2.6;null;null;24;null;78;0;
2022-01-24;3.3;null;null;24.7;null;88;0;
2022-01-25;.5;null;null;24.6;null;72;null;
2022-01-26;0;null;null;25.7;null;78;null;
2022-01-27;3.6;null;null;24;null;72;null;
2022-01-28;0;null;null;24.5;null;77;0;
2022-01-29;0;null;null;25.6;null;57;null;
2022-01-30;0;null;null;26;null;70;null;
2022-01-31;0;null;null;25.6;null;59;null;
2022-02-01;0;null;null;25.9;null;69;null;
2022-02-02;0;null;null;25.1;null;68;null;
2022-02-03;0;null;null;25.4;null;69;null;
2022-02-04;0;null;null;25.9;null;69;null;
2022-02-05;13.6;null;null;24.3;null;76;null;
2022-02-06;1.6;null;null;24.4;null;77;null;
2022-02-07;0;null;null;24.9;null;71;null;
2022-02-08;0;null;null;25.5;null;70;null;
2022-02-09;0;null;null;25.9;null;67;0;
2022-02-10;0;null;null;25.8;null;67;null;
2022-02-11;.2;null;null;25.8;null;79;null;
2022-02-12;.2;null;null;26;null;86;0;
2022-02-13;6.9;null;null;25.4;null;77;null;
2022-02-14;14.8;null;null;23.6;null;81;null;
2022-02-15;4.1;null;null;24.9;null;74;null;
2022-02-16;0;null;null;25;null;70;0;
2022-02-17;0;null;null;25.2;null;70;0;
2022-02-18;4.6;null;null;25;null;67;null;
2022-02-19;0;null;null;25;null;75;null;
2022-02-20;0;null;null;26.4;null;69;null;
2022-02-21;7;null;null;24.7;null;78;0;
2022-02-22;5.7;null;null;24.9;null;71;null;
2022-02-23;11.6;null;null;23.4;null;84;0;
2022-02-24;20.2;null;null;23.9;null;86;0;
2022-02-25;18.6;null;null;23.9;null;71;null;
2022-02-26;null;null;null;24.4;null;70;null;
2022-02-27;.7;null;null;25;null;67;null;
2022-02-28;0;null;null;25.7;null;71;null;
2022-03-01;.3;null;null;25.1;null;68;null;
2022-03-02;.5;null;null;25.2;null;72;null;
2022-03-03;38.1;null;null;23.8;null;89;null;
2022-03-04;39.8;null;null;23.3;null;97;0;
2022-03-05;27;null;null;22.8;null;89;0;
2022-03-06;8.4;null;null;23.3;null;82;0;
2022-03-07;7.6;null;null;23.4;null;70;null;
2022-03-08;0;null;null;25.2;null;75;null;
2022-03-09;11.7;null;null;23.7;null;79;null;
2022-03-10;.6;null;null;25.2;null;71;null;
2022-03-11;3.4;null;null;25;null;72;null;
2022-03-12;4;null;null;24.3;null;74;null;
2022-03-13;0;null;null;25.6;null;78;null;
2022-03-14;0;null;null;25.1;null;85;0;
2022-03-15;28.3;null;null;25;null;86;0;
2022-03-16;92.9;null;null;23.2;null;91;0;
2022-03-17;.4;null;null;26;null;72;null;
2022-03-18;.1;null;null;25.2;null;69;null;
2022-03-19;7.8;null;null;23.9;null;74;null;
2022-03-20;0;null;null;25.1;null;70;null;
2022-03-21;0;null;null;25.3;null;73;null;
2022-03-22;2.6;null;null;25;null;76;null;
2022-03-23;41;null;null;23.4;null;91;0;
2022-03-24;10.8;null;null;24;null;69;null;
2022-03-25;0;null;null;24.9;null;70;null;
2022-03-26;4.9;null;null;24;null;73;0;
2022-03-27;1;null;null;25.6;null;78;null;
2022-03-28;3.2;null;null;24;null;68;null;
2022-03-29;0;null;null;24.9;null;79;null;
2022-03-30;11.1;null;null;24.4;null;72;null;
2022-03-31;0;null;null;25.8;null;72;null;
2022-04-01;0;null;null;25.8;null;77;null;
2022-04-02;22;null;null;23.5;null;78;null;
2022-04-03;2.8;null;null;24.2;null;76;null;
2022-04-04;10.3;null;null;24.1;null;75;null;
2022-04-05;19.4;null;null;24.3;null;82;null;
2022-04-06;0;null;null;24.8;null;71;null;
2022-04-07;2;null;null;23.6;null;70;null;
2022-04-08;0;null;null;24.6;null;69;null;
2022-04-09;0;null;null;24.2;null;69;null;
2022-04-10;0;null;null;24.4;null;71;null;
2022-04-11;0;null;null;24.2;null;73;null;
2022-04-12;0;null;null;24.9;null;66;null;
2022-04-13;0;null;null;24.9;null;72;null;
2022-04-14;0;null;null;24.8;null;75;null;
2022-04-15;0;null;null;26;null;69;null;
2022-04-16;38.6;null;null;23.6;null;94;null;
2022-04-17;42.9;null;null;23.5;null;98;0;
2022-04-18;106.3;null;null;21.2;null;91;null;
2022-04-19;66.6;null;null;21.9;null;88;null;
2022-04-20;17.6;null;null;23.8;null;89;null;
2022-04-21;47.3;null;null;24.1;null;85;null;
2022-04-22;16;null;null;24.2;null;80;null;
2022-04-23;.6;null;null;24.2;null;78;null;
2022-04-24;0;null;null;25.6;null;75;null;
2022-04-25;.1;null;null;25.7;null;76;null;
2022-04-26;5.8;null;null;25.1;null;77;null;
2022-04-27;7.1;null;null;23.3;null;74;0;
2022-04-28;0;null;null;25.6;null;74;null;
2022-04-29;1.1;null;null;24.1;null;72;null;
2022-04-30;14.4;null;null;22.6;null;84;null;
2022-05-01;10.2;null;null;22.8;null;90;null;
2022-05-02;1;null;null;24.3;null;71;null;
2022-05-03;0;null;null;25;null;77;null;
2022-05-04;2.3;null;null;25.4;null;70;null;
2022-05-05;0;null;null;25.2;null;74;null;
2022-05-06;0;null;null;25.4;null;69;null;
2022-05-07;4.4;null;null;22.9;null;73;null;
2022-05-08;2.1;null;null;24.5;null;77;null;
2022-05-09;16.2;null;null;23.7;null;91;0;
2022-05-10;56.6;null;null;22.4;null;82;null;
2022-05-11;6.7;null;null;22.7;null;88;0;
2022-05-12;32.6;null;null;22.6;null;79;null;
2022-05-13;0;null;null;23.4;null;77;null;
2022-05-14;0;null;null;24.7;null;79;null;
2022-05-15;1.1;null;null;24;null;83;null;
2022-05-16;7;null;null;24.6;null;91;null;
2022-05-17;0;null;null;24.3;null;80;0;
2022-05-18;0;null;null;25.1;null;80;null;
2022-05-19;4.6;null;null;24.8;null;62;null;
2022-05-20;.6;null;null;22.5;null;63;null;
2022-05-21;0;null;null;24.8;null;67;null;
2022-05-22;.2;null;null;24.1;null;73;null;
2022-05-23;3.6;null;null;22.8;null;91;null;
2022-05-24;12.7;null;null;22.1;null;75;null;
2022-05-25;13.8;null;null;23.3;null;80;null;
2022-05-26;4.8;null;null;23.1;null;67;null;
2022-05-27;5.5;null;null;22;null;82;null;
2022-05-28;4.8;null;null;23.2;null;87;null;
2022-05-29;2;null;null;24;null;83;null;
2022-05-30;6.4;null;null;23.4;null;93;0;
2022-05-31;5.2;null;null;23.4;null;73;null;
2022-06-01;0;null;null;23.9;null;79;null;
2022-06-02;8.2;null;null;22.8;null;95;0;
2022-06-03;19.9;null;null;23.4;null;72;null;
2022-06-04;0;null;null;24.8;null;74;null;
2022-06-05;12.1;null;null;22.6;null;68;null;
2022-06-06;1.6;null;null;22.6;null;74;null;
2022-06-07;1;null;null;22.8;null;79;null;
2022-06-08;1.2;null;null;21.6;null;79;null;
2022-06-09;0;null;null;22.1;null;79;null;
2022-06-10;13.4;null;null;22.9;null;92;0;
2022-06-11;4;null;null;23.2;null;83;null;
2022-06-12;0;null;null;24.1;null;80;null;
2022-06-13;0;null;null;24.1;null;81;null;
2022-06-14;0;null;null;24.5;null;83;null;
2022-06-15;4.4;null;null;22.7;null;67;null;
2022-06-16;1.6;null;null;21;null;83;null;
2022-06-17;.5;null;null;22.8;null;77;null;
2022-06-18;0;null;null;22.2;null;82;null;
2022-06-19;0;null;null;22.4;null;83;null;
2022-06-20;.3;null;null;23.2;null;73;null;
2022-06-21;4.8;null;null;23;null;82;null;
2022-06-22;11.2;null;null;23;null;86;null;
2022-06-23;4.1;null;null;22.7;null;74;null;
2022-06-24;0;null;null;23.6;null;75;null;
2022-06-25;3.6;null;null;21.9;null;74;null;
2022-06-26;0;null;null;23.5;null;69;null;
2022-06-27;0;null;null;23.2;null;83;null;
2022-06-28;23.4;null;null;20.9;null;83;null;
2022-06-29;2.9;null;null;20.7;null;83;null;
2022-06-30;.5;null;null;20.8;null;85;null;
2022-07-01;7.8;null;null;22.2;null;74;null;
2022-07-02;8.3;null;null;22.4;null;65;null;
2022-07-03;1.8;null;null;22.8;null;75;null;
2022-07-04;2.3;null;null;22.2;null;74;null;
2022-07-05;1.9;null;null;22.2;null;83;0;
2022-07-06;15.7;null;null;22;null;71;null;
2022-07-07;1.4;null;null;21.6;null;71;null;
2022-07-08;14.2;null;null;22.2;null;69;null;
2022-07-09;7.7;null;null;20.9;null;73;0;
2022-07-10;3.5;null;null;21.6;null;65;null;
2022-07-11;0;null;null;23.4;null;77;null;
2022-07-12;18.8;null;null;21.9;null;85;null;
2022-07-13;3.6;null;null;23.1;null;69;null;
2022-07-14;2.1;null;null;22.4;null;72;null;
2022-07-15;.8;null;null;22.2;null;78;0;
2022-07-16;.9;null;null;22.6;null;69;null;
2022-07-17;1.7;null;null;22.1;null;70;null;
2022-07-18;12.2;null;null;21.7;null;83;null;
2022-07-19;20.6;null;null;20.8;null;77;0;
2022-07-20;4;null;null;22.1;null;73;null;
2022-07-21;3.4;null;null;21.7;null;81;null;
2022-07-22;15.3;null;null;21;null;73;null;
2022-07-23;5.6;null;null;21.4;null;81;null;
2022-07-24;3.1;null;null;21.4;null;70;null;
2022-07-25;1;null;null;21.6;null;76;null;
2022-07-26;14.6;null;null;21.3;null;86;null;
2022-07-27;4.2;null;null;21.8;null;73;null;
2022-07-28;10.8;null;null;19.8;null;74;null;
2022-07-29;.9;null;null;21.7;null;81;null;
2022-07-30;0;null;null;21.9;null;86;null;
2022-07-31;0;null;null;22.6;null;78;null;
2022-08-01;0;null;null;23.2;null;74;null;
2022-08-02;0;null;null;23;null;73;null;
2022-08-03;0;null;null;23.7;null;74;null;
2022-08-04;0;null;null;22.8;null;81;null;
2022-08-05;3.7;null;null;22.1;null;70;null;
2022-08-06;0;null;null;21.9;null;74;null;
2022-08-07;29.9;null;null;21.9;null;68;null;
2022-08-08;0;null;null;21.2;null;71;null;
2022-08-09;0;null;null;21.6;null;60;null;
2022-08-10;0;null;null;21.6;null;73;null;
2022-08-11;0;null;null;21.7;null;70;null;
2022-08-12;0;null;null;22.8;null;74;null;
2022-08-13;1.8;null;null;22.5;null;88;null;
2022-08-14;1.9;null;null;21.9;null;75;null;
2022-08-15;1.6;null;null;21.8;null;70;null;
2022-08-16;1.3;null;null;23;null;79;null;
2022-08-17;1;null;null;22.6;null;69;null;
2022-08-18;0;null;null;23.1;null;64;null;
2022-08-19;0;null;null;22.2;null;67;null;
2022-08-20;8.7;null;null;20.4;null;83;null;
2022-08-21;9.6;null;null;21.2;null;71;null;
2022-08-22;6.9;null;null;21;null;83;null;
2022-08-23;8.4;null;null;21.1;null;74;null;
2022-08-24;4.2;null;null;20.3;null;71;null;
2022-08-25;.1;null;null;22;null;72;null;
2022-08-26;10;null;null;20.6;null;72;null;
2022-08-27;.6;null;null;22.4;null;73;null;
2022-08-28;21.1;null;null;20.6;null;84;0;
2022-08-29;1.5;null;null;21.5;null;73;0;
2022-08-30;.5;null;null;22.8;null;85;null;
2022-08-31;9.6;null;null;19.3;null;87;null;
2022-09-01;4.4;null;null;20;null;77;null;
2022-09-02;11.1;null;null;21;null;75;null;
2022-09-03;.5;null;null;22.2;null;79;null;
2022-09-04;7.3;null;null;22.7;null;68;null;
2022-09-05;0;null;null;22.6;null;64;null;
2022-09-06;.8;null;null;22.4;null;74;null;
2022-09-07;3;null;null;21.2;null;78;null;
2022-09-08;5.1;null;null;21;null;76;null;
2022-09-09;4.4;null;null;21;null;72;null;
2022-09-10;.2;null;null;22;null;63;null;
2022-09-11;0;null;null;21;null;75;null;
