Nome: NATAL
Codigo Estacao: 82598
Latitude: -5.83722221
Longitude: -35.20777777
Altitude: 47.68
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2020-02-09;0;30.8;28.7;26.1;75.5;71;6;
2020-02-10;1.1;31.2;28.9;26;80.8;78;3.5;
2020-02-11;0;30.9;28.9;27.5;72.3;64;3.7;
2020-02-12;0;30.6;28.3;25.1;81;74;4.3;
2020-02-13;15.7;28.1;25.6;24.1;97.8;85;2.5;
2020-02-14;34.6;30.7;28.1;24.1;82.8;80;3.5;
2020-02-15;0;30.5;28.3;25.7;78.5;70;4.3;
2020-02-16;0;30.8;28.3;25.1;81.5;78;3.6;
2020-02-17;4.7;31;28.4;25.9;80.8;77;5.3;
2020-02-18;0;31;28.7;26.5;83.5;81;7.2;
2020-02-19;1.1;28.7;26.5;23.9;90.3;85;1.5;
2020-02-20;121.1;29.8;26.4;23.8;95;89;2;
2020-02-21;14.9;30.8;28.3;24.5;83;80;5.1;
2020-02-22;0;30.3;28.4;26.7;86.3;82;1.8;
2020-02-23;0;31;28.8;27.1;80.3;78;3.6;
2020-02-24;0;30.2;29.2;27.9;80;79;5.7;
2020-02-25;0;30.2;28.6;27.3;80;76;5.5;
2020-02-26;0;29.2;28.4;27.3;82.3;81;4;
2020-02-27;0;31.1;28.7;25.7;80;68;3.3;
2020-02-28;0;31;29;27.3;80;73;2.6;
2020-02-29;1.1;30.7;28.5;25.7;81.8;75;2.9;
2020-03-01;46;30.2;26.8;24.5;91;81;3.5;
2020-03-02;3.9;30.8;28.2;25.1;83;75;2.5;
2020-03-03;0;30.5;28.7;25.7;74.3;70;2.8;
2020-03-04;1.7;31;29;26.9;79.5;76;4.2;
2020-03-05;0;31.6;29.1;25.9;81;78;2.8;
2020-03-06;16.4;31;28.4;24.5;79.5;75;3.3;
2020-03-07;3.9;31;28.7;26;81.5;78;1.4;
2020-03-08;0;31;28.8;26.2;75;68;4.2;
2020-03-09;0;30.4;28.3;25.1;75;68;4.9;
2020-03-10;0;30.5;28.4;24.8;75.5;70;2.7;
2020-03-11;1.4;30.4;28.6;25.7;75;70;2.5;
2020-03-12;53.1;27.5;25.5;23.9;91;78;2;
2020-03-13;135.1;28;25.4;23.6;92;82;.8;
2020-03-14;45.7;29.4;27.2;23.8;79.8;75;2.7;
2020-03-15;.5;30;27.6;25.5;82.8;76;2.5;
2020-03-16;15;30;27.3;24.7;79.3;72;2.2;
2020-03-17;0;30.3;28.3;25.2;74.5;68;2.9;
2020-03-18;0;30.6;28.9;26.3;73.5;70;2.8;
2020-03-19;0;30.5;28.7;26.6;75.3;72;4.7;
2020-03-20;0;30.4;28.3;25.3;76.5;73;3.1;
2020-03-21;0;30.2;28;24.5;75.3;68;3.5;
2020-03-22;0;31;28.3;24.7;77.3;72;1.2;
2020-03-23;0;31.1;28.6;25.1;80;75;1.5;
2020-03-24;0;31.4;28.7;25.1;77.5;72;1.2;
2020-03-25;null;null;null;null;null;82;null;
2020-03-26;null;null;null;null;null;null;null;
2020-03-27;null;null;null;null;null;null;null;
2020-03-28;null;null;null;null;null;null;null;
2020-03-29;null;null;null;null;null;null;null;
2020-03-30;null;null;null;null;null;null;null;
2020-03-31;null;null;null;null;null;null;null;
2020-04-01;null;null;null;null;null;null;null;
2020-04-02;null;30.8;null;null;76;null;3.6;
2020-04-03;null;null;null;null;null;null;null;
2020-04-04;null;null;null;null;null;null;null;
2020-04-05;null;null;null;null;null;null;null;
2020-04-06;10;30.6;29.4;28.5;77.5;null;3.8;
2020-04-07;0;30.5;28.8;25.9;76.8;null;5.2;
2020-04-08;0;30.9;28.7;25.2;79.3;null;5.3;
2020-04-09;0;30.6;28.8;26;80;null;4.5;
2020-04-10;1;29.6;27.9;25.3;84.3;null;3.2;
2020-04-11;5;31;28.5;25.5;77.8;null;2.3;
2020-04-12;0;30.8;28.8;25.7;76.3;null;3.7;
2020-04-13;0;30.5;28.5;25.4;74.8;null;2.7;
2020-04-14;0;30.7;28.2;24.1;81.3;null;3.5;
2020-04-15;41.4;28.8;26.1;23.1;88;null;1.7;
2020-04-16;31.5;28;25.5;23;92.5;null;1.7;
2020-04-17;0;null;null;24.7;null;null;2.5;
2020-04-18;null;null;null;null;null;null;null;
2020-04-19;null;null;null;null;null;null;null;
2020-04-20;null;null;null;null;null;null;null;
2020-04-21;null;null;null;null;null;null;null;
2020-04-22;null;null;null;null;null;null;null;
2020-04-23;null;null;null;null;null;null;null;
2020-04-24;null;null;null;null;null;null;null;
2020-04-25;null;null;null;null;null;null;null;
2020-04-26;null;null;null;null;null;null;null;
2020-04-27;null;null;null;null;null;null;null;
2020-04-28;null;null;null;null;null;null;null;
2020-04-29;null;null;null;null;null;null;null;
2020-04-30;null;null;null;null;null;null;null;
2020-05-01;null;null;null;null;null;null;null;
2020-05-02;null;null;null;null;null;null;null;
2020-05-03;null;null;null;null;null;null;null;
2020-05-04;null;null;null;null;null;null;null;
2020-05-05;null;null;null;null;null;null;null;
2020-05-06;null;null;null;null;null;null;null;
2020-05-07;null;null;null;null;null;null;null;
2020-05-08;null;null;null;null;null;null;null;
2020-05-09;null;null;null;null;null;null;null;
2020-05-10;null;null;null;null;null;null;null;
2020-05-11;null;null;null;null;null;null;null;
2020-05-12;null;null;null;null;null;null;null;
2020-05-13;null;null;null;null;null;null;null;
2020-05-14;null;null;null;null;null;null;null;
2020-05-15;null;null;null;null;null;null;null;
2020-05-16;null;null;null;null;null;null;null;
2020-05-17;null;null;null;null;null;null;null;
2020-05-18;null;null;null;null;null;null;null;
2020-05-19;null;null;null;null;null;null;null;
2020-05-20;null;null;null;null;null;null;null;
2020-05-21;null;null;null;null;null;null;null;
2020-05-22;null;null;null;null;null;null;null;
2020-05-23;null;null;null;null;null;null;null;
2020-05-24;null;null;null;null;null;null;null;
2020-05-25;null;null;null;null;null;null;null;
2020-05-26;null;null;null;null;null;null;null;
2020-05-27;null;null;null;null;null;null;null;
2020-05-28;null;null;null;null;null;null;null;
2020-05-29;null;null;null;null;null;null;null;
2020-05-30;null;null;null;null;null;80;null;
2020-05-31;null;null;null;null;null;null;null;
2020-06-01;null;null;null;null;null;null;null;
2020-06-02;null;null;null;null;null;null;null;
2020-06-03;null;null;null;null;null;null;null;
2020-06-04;null;null;null;null;null;null;null;
2020-06-05;null;null;null;null;null;null;null;
2020-06-06;null;null;null;null;null;null;null;
2020-06-07;null;null;null;null;null;null;null;
2020-06-08;null;null;null;null;null;null;null;
2020-06-09;null;null;null;null;null;null;null;
2020-06-10;null;null;null;null;null;null;null;
2020-06-11;null;null;null;null;null;null;null;
2020-06-12;null;null;null;null;null;null;null;
2020-06-13;null;null;null;null;null;null;null;
2020-06-14;null;null;null;null;null;null;null;
2020-06-15;null;null;null;null;null;null;null;
2020-06-16;null;null;null;null;null;null;null;
2020-06-17;null;null;null;null;null;null;null;
2020-06-18;null;null;null;null;null;null;null;
2020-06-19;null;null;null;null;null;null;null;
2020-06-20;null;null;null;null;null;null;null;
2020-06-21;null;null;null;null;null;null;null;
2020-06-22;null;null;null;null;null;null;null;
2020-06-23;null;null;null;null;null;null;null;
2020-06-24;null;null;null;null;null;null;null;
2020-06-25;null;null;null;null;null;null;null;
2020-06-26;null;null;null;null;null;null;null;
2020-06-27;null;null;null;null;null;null;null;
2020-06-28;null;null;null;null;null;null;null;
2020-06-29;null;null;null;null;null;null;null;
2020-06-30;null;null;null;null;null;null;null;
2020-07-01;null;null;null;null;null;null;null;
2020-07-02;null;null;null;null;null;null;null;
2020-07-03;null;null;null;null;null;null;null;
2020-07-04;null;null;null;null;null;null;null;
2020-07-05;null;null;null;null;null;null;null;
2020-07-06;null;null;null;null;null;null;null;
2020-07-07;null;null;null;null;null;null;null;
2020-07-08;null;null;null;null;null;null;null;
2020-07-09;null;null;null;null;null;null;null;
2020-07-10;null;null;null;null;null;null;null;
2020-07-11;null;null;null;null;null;null;null;
2020-07-12;null;null;null;null;null;null;null;
2020-07-13;null;null;null;null;null;null;null;
2020-07-14;null;null;null;null;null;null;null;
2020-07-15;null;null;null;null;null;null;null;
2020-07-16;null;null;null;null;null;null;null;
2020-07-17;null;null;null;null;null;null;null;
2020-07-18;null;null;null;null;null;null;null;
2020-07-19;null;null;null;null;null;null;null;
2020-07-20;null;null;null;null;null;null;null;
2020-07-21;null;null;null;null;null;null;null;
2020-07-22;null;null;null;null;null;null;null;
2020-07-23;null;null;null;null;null;null;null;
2020-07-24;null;null;null;null;null;null;null;
2020-07-25;null;null;null;null;null;null;null;
2020-07-26;null;null;null;null;null;null;null;
2020-07-27;null;null;null;null;null;null;null;
2020-07-28;null;null;null;null;null;null;null;
2020-07-29;null;null;null;null;null;null;null;
2020-07-30;null;null;null;null;null;null;null;
2020-07-31;null;null;null;null;null;null;null;
2020-08-01;null;null;null;null;null;null;null;
2020-08-02;null;null;null;null;null;null;null;
2020-08-03;null;null;null;null;null;null;null;
2020-08-04;null;null;null;null;null;null;null;
2020-08-05;null;null;null;null;null;null;null;
2020-08-06;null;null;null;null;null;null;null;
2020-08-07;null;null;null;null;null;null;null;
2020-08-08;null;null;null;null;null;null;null;
2020-08-09;null;null;null;null;null;null;null;
2020-08-10;null;null;null;null;null;null;null;
2020-08-11;null;null;null;null;null;null;null;
2020-08-12;null;null;null;null;null;null;null;
2020-08-13;null;null;null;null;null;null;null;
2020-08-14;null;null;null;null;null;null;null;
2020-08-15;null;null;null;null;null;null;null;
2020-08-16;null;null;null;null;null;null;null;
2020-08-17;null;null;null;null;null;null;null;
2020-08-18;null;null;null;null;null;null;null;
2020-08-19;null;null;null;null;null;null;null;
2020-08-20;null;null;null;null;null;null;null;
2020-08-21;null;null;null;null;null;null;null;
2020-08-22;null;null;null;null;null;null;null;
2020-08-23;null;null;null;null;null;null;null;
2020-08-24;null;null;null;null;null;null;null;
2020-08-25;null;null;null;null;null;null;null;
2020-08-26;null;null;null;null;null;null;null;
2020-08-27;null;null;null;null;null;null;null;
2020-08-28;null;null;null;null;null;null;null;
2020-08-29;null;null;null;null;null;null;null;
2020-08-30;null;null;null;null;null;null;null;
2020-08-31;null;null;null;null;null;null;null;
2020-09-01;null;null;null;null;null;null;null;
2020-09-02;null;null;null;null;null;null;null;
2020-09-03;null;null;null;null;null;null;null;
2020-09-04;null;null;null;null;null;null;null;
2020-09-05;null;null;null;null;null;null;null;
2020-09-06;null;null;null;null;null;null;null;
2020-09-07;null;null;null;null;null;null;null;
2020-09-08;null;null;null;null;null;null;null;
2020-09-09;null;null;null;null;null;null;null;
2020-09-10;null;null;null;null;null;null;null;
2020-09-11;null;null;null;null;null;null;null;
2020-09-12;null;null;null;null;null;null;null;
2020-09-13;null;null;null;null;null;null;null;
2020-09-14;null;null;null;null;null;null;null;
2020-09-15;null;null;null;null;null;null;null;
2020-09-16;null;null;null;null;null;null;null;
2020-09-17;null;null;null;null;null;null;null;
2020-09-18;null;null;null;null;null;null;null;
2020-09-19;null;null;null;null;null;null;null;
2020-09-20;null;null;null;null;null;null;null;
2020-09-21;null;null;null;null;null;null;null;
2020-09-22;null;null;null;null;null;null;null;
2020-09-23;null;null;null;null;null;null;null;
2020-09-24;null;null;null;null;null;null;null;
2020-09-25;null;null;null;null;null;null;null;
2020-09-26;null;null;null;null;null;null;null;
2020-09-27;null;null;null;null;null;null;null;
2020-09-28;null;null;null;null;null;null;null;
2020-09-29;null;null;null;null;null;null;null;
2020-09-30;null;null;null;null;null;null;null;
2020-10-01;null;null;null;null;null;null;null;
2020-10-02;null;null;null;null;null;null;null;
2020-10-03;null;null;null;null;null;null;null;
2020-10-04;null;null;null;null;null;null;null;
2020-10-05;null;null;null;null;null;null;null;
2020-10-06;null;null;null;null;null;null;null;
2020-10-07;null;null;null;null;null;null;null;
2020-10-08;null;null;null;null;null;null;null;
2020-10-09;null;null;null;null;null;null;null;
2020-10-10;null;null;null;null;null;null;null;
2020-10-11;null;null;null;null;null;null;null;
2020-10-12;null;null;null;null;null;null;null;
2020-10-13;null;null;null;null;null;null;null;
2020-10-14;null;null;null;null;null;null;null;
2020-10-15;null;null;null;null;null;null;null;
2020-10-16;null;null;null;null;null;null;null;
2020-10-17;null;null;null;null;null;null;null;
2020-10-18;null;null;null;null;null;null;null;
2020-10-19;null;null;null;null;null;null;null;
2020-10-20;null;null;null;null;null;null;null;
2020-10-21;null;null;null;null;null;null;null;
2020-10-22;null;null;null;null;null;null;null;
2020-10-23;null;null;null;null;null;null;null;
2020-10-24;null;null;null;null;null;null;null;
2020-10-25;null;null;null;null;null;null;null;
2020-10-26;null;null;null;null;null;null;null;
2020-10-27;null;null;null;null;null;null;null;
2020-10-28;null;null;null;null;null;null;null;
2020-10-29;null;null;null;null;null;null;null;
2020-10-30;null;null;null;null;null;null;null;
2020-10-31;null;null;null;null;null;null;null;
2020-11-01;null;null;null;null;null;null;null;
2020-11-02;null;null;null;null;null;null;null;
2020-11-03;null;null;null;null;null;null;null;
2020-11-04;null;null;null;null;null;null;null;
2020-11-05;null;null;null;null;null;null;null;
2020-11-06;null;null;null;null;null;null;null;
2020-11-07;null;null;null;null;null;null;null;
2020-11-08;null;null;null;null;null;null;null;
2020-11-09;null;null;null;null;null;null;null;
2020-11-10;null;null;null;null;null;null;null;
2020-11-11;null;null;null;null;null;null;null;
2020-11-12;null;null;null;null;null;null;null;
2020-11-13;null;null;null;null;null;null;null;
2020-11-14;null;null;null;null;null;null;null;
2020-11-15;null;null;null;null;null;null;null;
2020-11-16;null;null;null;null;null;null;null;
2020-11-17;null;null;null;null;null;null;null;
2020-11-18;null;null;null;null;null;null;null;
2020-11-19;null;null;null;null;null;null;null;
2020-11-20;null;null;null;null;null;null;null;
2020-11-21;null;null;null;null;null;null;null;
2020-11-22;null;null;null;null;null;null;null;
2020-11-23;null;null;null;null;null;null;null;
2020-11-24;null;null;null;null;null;null;null;
2020-11-25;null;null;null;null;null;null;null;
2020-11-26;null;null;null;null;null;null;null;
2020-11-27;null;null;null;null;null;null;null;
2020-11-28;null;null;null;null;null;null;null;
2020-11-29;null;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;null;null;
2020-12-01;null;null;null;null;null;null;null;
2020-12-02;null;null;null;null;null;null;null;
2020-12-03;null;null;null;null;null;null;null;
2020-12-04;null;null;null;null;null;null;null;
2020-12-05;null;null;null;null;null;null;null;
2020-12-06;null;null;null;null;null;null;null;
2020-12-07;null;null;null;null;null;null;null;
2020-12-08;null;null;null;null;null;null;null;
2020-12-09;null;null;null;null;null;null;null;
2020-12-10;null;null;null;null;null;null;null;
2020-12-11;null;null;null;null;null;null;null;
2020-12-12;null;null;null;null;null;null;null;
2020-12-13;null;null;null;null;null;null;null;
2020-12-14;null;null;null;null;null;null;null;
2020-12-15;null;null;null;null;null;null;null;
2020-12-16;null;null;null;null;null;null;null;
2020-12-17;null;null;null;null;null;null;null;
2020-12-18;null;null;null;null;null;null;null;
2020-12-19;null;null;null;null;null;null;null;
2020-12-20;null;null;null;null;null;null;null;
2020-12-21;null;null;null;null;null;null;null;
2020-12-22;null;null;null;null;null;null;null;
2020-12-23;null;null;null;null;null;null;null;
2020-12-24;null;null;null;null;null;null;null;
2020-12-25;null;null;null;null;null;null;null;
2020-12-26;null;null;null;null;null;null;null;
2020-12-27;null;null;null;null;null;null;null;
2020-12-28;null;null;null;null;null;null;null;
2020-12-29;null;null;null;null;null;null;null;
2020-12-30;null;null;null;null;null;null;null;
2020-12-31;null;null;null;null;null;null;null;
2021-01-01;null;null;null;null;null;null;null;
2021-01-02;null;null;null;null;null;null;null;
2021-01-03;null;null;null;null;null;null;null;
2021-01-04;null;null;null;null;null;null;null;
2021-01-05;null;null;null;null;null;null;null;
2021-01-06;null;null;null;null;null;null;null;
2021-01-07;null;null;null;null;null;null;null;
2021-01-08;null;null;null;null;null;null;null;
2021-01-09;null;null;null;null;null;null;null;
2021-01-10;null;null;null;null;null;null;null;
2021-01-11;null;null;null;null;null;null;null;
2021-01-12;null;null;null;null;null;null;null;
2021-01-13;null;null;null;null;null;null;null;
2021-01-14;null;null;null;null;null;null;null;
2021-01-15;null;null;null;null;null;null;null;
2021-01-16;null;null;null;null;null;null;null;
2021-01-17;null;null;null;null;null;null;null;
2021-01-18;null;null;null;null;null;null;null;
2021-01-19;null;null;null;null;null;null;null;
2021-01-20;null;null;null;null;null;null;null;
2021-01-21;null;null;null;null;null;null;null;
2021-01-22;null;null;null;null;null;null;null;
2021-01-23;null;null;null;null;null;null;null;
2021-01-24;null;null;null;null;null;null;null;
2021-01-25;null;null;null;null;null;null;null;
2021-01-26;null;null;null;null;null;null;null;
2021-01-27;null;null;null;null;null;null;null;
2021-01-28;null;null;null;null;null;null;null;
2021-01-29;null;null;null;null;null;null;null;
2021-01-30;null;null;null;null;null;null;null;
2021-01-31;null;null;null;null;null;null;null;
2021-02-01;null;null;null;null;null;null;null;
2021-02-02;null;null;null;null;null;null;null;
2021-02-03;null;null;null;null;null;null;null;
2021-02-04;null;null;null;null;null;null;null;
2021-02-05;null;null;null;null;null;null;null;
2021-02-06;null;null;null;null;null;null;null;
2021-02-07;null;null;null;null;null;null;null;
2021-02-08;null;null;null;null;null;null;null;
2021-02-09;null;null;null;null;null;null;null;
2021-02-10;null;null;null;null;null;null;null;
2021-02-11;null;null;null;null;null;null;null;
2021-02-12;null;null;null;null;null;null;null;
2021-02-13;null;null;null;null;null;null;null;
2021-02-14;null;null;null;null;null;null;null;
2021-02-15;null;null;null;null;null;null;null;
2021-02-16;null;null;null;null;null;null;null;
2021-02-17;null;null;null;null;null;null;null;
2021-02-18;null;null;null;null;null;null;null;
2021-02-19;null;null;null;null;null;null;null;
2021-02-20;null;null;null;null;null;null;null;
2021-02-21;null;null;null;null;null;null;null;
2021-02-22;null;null;null;null;null;null;null;
2021-02-23;null;null;null;null;null;null;null;
2021-02-24;null;null;null;null;null;null;null;
2021-02-25;null;null;null;null;null;null;null;
2021-02-26;null;null;null;null;null;null;null;
2021-02-27;null;null;null;null;null;null;null;
2021-02-28;null;null;null;null;null;null;null;
2021-03-01;null;null;null;null;null;null;null;
2021-03-02;null;null;null;null;null;null;null;
2021-03-03;null;null;null;null;null;null;null;
2021-03-04;null;null;null;null;null;null;null;
2021-03-05;null;null;null;null;null;null;null;
2021-03-06;null;null;null;null;null;null;null;
2021-03-07;null;null;null;null;null;null;null;
2021-03-08;null;null;null;null;null;null;null;
2021-03-09;null;null;null;null;null;null;null;
2021-03-10;null;null;null;null;null;null;null;
2021-03-11;null;null;null;null;null;null;null;
2021-03-12;null;null;null;null;null;null;null;
2021-03-13;null;null;null;null;null;null;null;
2021-03-14;null;null;null;null;null;null;null;
2021-03-15;null;null;null;null;null;null;null;
2021-03-16;null;null;null;null;null;null;null;
2021-03-17;null;null;null;null;null;null;null;
2021-03-18;null;null;null;null;null;null;null;
2021-03-19;null;null;null;null;null;null;null;
2021-03-20;null;null;null;null;null;null;null;
2021-03-21;null;null;null;null;null;null;null;
2021-03-22;null;null;null;null;null;null;null;
2021-03-23;null;null;null;null;null;null;null;
2021-03-24;null;null;null;null;null;null;null;
2021-03-25;null;null;null;null;null;null;null;
2021-03-26;null;null;null;null;null;null;null;
2021-03-27;null;null;null;null;null;null;null;
2021-03-28;null;null;null;null;null;null;null;
2021-03-29;null;null;null;null;null;null;null;
2021-03-30;null;null;null;null;null;null;null;
2021-03-31;null;null;null;null;null;null;null;
2021-04-01;null;null;null;null;null;null;null;
2021-04-02;null;null;null;null;null;null;null;
2021-04-03;null;null;null;null;null;null;null;
2021-04-04;null;null;null;null;null;null;null;
2021-04-05;null;null;null;null;null;null;null;
2021-04-06;null;null;null;null;null;null;null;
2021-04-07;null;null;null;null;null;null;null;
2021-04-08;null;null;null;null;null;null;null;
2021-04-09;null;null;null;null;null;null;null;
2021-04-10;null;null;null;null;null;null;null;
2021-04-11;null;null;null;null;null;null;null;
2021-04-12;null;null;null;null;null;null;null;
2021-04-13;null;null;null;null;null;null;null;
2021-04-14;null;null;null;null;null;null;null;
2021-04-15;null;null;null;null;null;null;null;
2021-04-16;null;null;null;null;null;null;null;
2021-04-17;null;null;null;null;null;null;null;
2021-04-18;null;null;null;null;null;null;null;
2021-04-19;null;null;null;null;null;null;null;
2021-04-20;null;null;null;null;null;null;null;
2021-04-21;null;null;null;null;null;null;null;
2021-04-22;null;null;null;null;null;null;null;
2021-04-23;null;null;null;null;null;null;null;
2021-04-24;null;null;null;null;null;null;null;
2021-04-25;null;null;null;null;null;null;null;
2021-04-26;null;null;null;null;null;null;null;
2021-04-27;null;null;null;null;null;null;null;
2021-04-28;null;null;null;null;null;null;null;
2021-04-29;null;null;null;null;null;null;null;
2021-04-30;null;null;null;null;null;null;null;
2021-05-01;null;null;null;null;null;null;null;
2021-05-02;null;null;null;null;null;null;null;
2021-05-03;null;null;null;null;null;null;null;
2021-05-04;null;null;null;null;null;null;null;
2021-05-05;null;null;null;null;null;null;null;
2021-05-06;null;null;null;null;null;null;null;
2021-05-07;null;null;null;null;null;null;null;
2021-05-08;null;null;null;null;null;null;null;
2021-05-09;null;null;null;null;null;null;null;
2021-05-10;null;null;null;null;null;null;null;
2021-05-11;null;null;null;null;null;null;null;
2021-05-12;null;null;null;null;null;null;null;
2021-05-13;null;null;null;null;null;null;null;
2021-05-14;null;null;null;null;null;null;null;
2021-05-15;null;null;null;null;null;null;null;
2021-05-16;null;null;null;null;null;null;null;
2021-05-17;null;null;null;null;null;null;null;
2021-05-18;null;null;null;null;null;null;null;
2021-05-19;null;null;null;null;null;null;null;
2021-05-20;null;null;null;null;null;null;null;
2021-05-21;null;null;null;null;null;null;null;
2021-05-22;null;null;null;null;null;null;null;
2021-05-23;null;null;null;null;null;null;null;
2021-05-24;null;null;null;null;null;null;null;
2021-05-25;null;null;null;null;null;null;null;
2021-05-26;null;null;null;null;null;null;null;
2021-05-27;null;null;null;null;null;null;null;
2021-05-28;null;null;null;null;null;null;null;
2021-05-29;null;null;null;null;null;null;null;
2021-05-30;null;null;null;null;null;null;null;
2021-05-31;null;null;null;null;null;null;null;
2021-06-01;null;null;null;null;null;null;null;
2021-06-02;null;null;null;null;null;null;null;
2021-06-03;null;null;null;null;null;null;null;
2021-06-04;null;null;null;null;null;null;null;
2021-06-05;null;null;null;null;null;null;null;
2021-06-06;null;null;null;null;null;null;null;
2021-06-07;null;null;null;null;null;null;null;
2021-06-08;null;null;null;null;null;null;null;
2021-06-09;null;null;null;null;null;null;null;
2021-06-10;null;null;null;null;null;null;null;
2021-06-11;null;null;null;null;null;null;null;
2021-06-12;null;null;null;null;null;null;null;
2021-06-13;null;null;null;null;null;null;null;
2021-06-14;null;null;null;null;null;null;null;
2021-06-15;null;null;null;null;null;null;null;
2021-06-16;null;null;null;null;null;null;null;
2021-06-17;null;null;null;null;null;null;null;
2021-06-18;null;null;null;null;null;null;null;
2021-06-19;null;null;null;null;null;null;null;
2021-06-20;null;null;null;null;null;null;null;
2021-06-21;null;null;null;null;null;null;null;
2021-06-22;null;null;null;null;null;null;null;
2021-06-23;null;null;null;null;null;null;null;
2021-06-24;null;null;null;null;null;null;null;
2021-06-25;null;null;null;null;null;null;null;
2021-06-26;null;null;null;null;null;null;null;
2021-06-27;null;null;null;null;null;null;null;
2021-06-28;null;null;null;null;null;null;null;
2021-06-29;null;null;null;null;null;null;null;
2021-06-30;null;null;null;null;null;null;null;
2021-07-01;null;null;null;null;null;null;null;
2021-07-02;null;null;null;null;null;null;null;
2021-07-03;null;null;null;null;null;null;null;
2021-07-04;null;null;null;null;null;null;null;
2021-07-05;null;null;null;null;null;null;null;
2021-07-06;null;null;null;null;null;null;null;
2021-07-07;null;null;null;null;null;null;null;
2021-07-08;null;null;null;null;null;null;null;
2021-07-09;null;null;null;null;null;null;null;
2021-07-10;null;null;null;null;null;null;null;
2021-07-11;null;null;null;null;null;null;null;
2021-07-12;null;null;null;null;null;null;null;
2021-07-13;null;null;null;null;null;null;null;
2021-07-14;null;null;null;null;null;null;null;
2021-07-15;null;null;null;null;null;null;null;
2021-07-16;null;null;null;null;null;null;null;
2021-07-17;null;null;null;null;null;null;null;
2021-07-18;null;null;null;null;null;null;null;
2021-07-19;null;null;null;null;null;null;null;
2021-07-20;null;null;null;null;null;null;null;
2021-07-21;null;null;null;null;null;null;null;
